,global_flag,size,employee_count,tech_support,revenue
0,1,152205,26,0,10078.113000000001
1,0,159038,107,0,7029.535589999999
2,0,264935,10,1,19670.388939999997
3,0,77522,40,1,10897.66855
4,0,91446,37,1,12526.398230000003
5,0,218703,44,1,17280.70918
6,1,126342,21,0,9153.974376
7,0,96784,11,0,5760.075096
8,0,77298,50,1,13400.21146
9,0,77888,131,1,18058.97179
10,0,417289,84,1,30011.11035
11,1,116016,169,1,22153.82215
12,0,66555,279,0,11972.18818
13,0,36973,29,1,10063.85753
14,0,91689,20,1,10521.9988
15,0,11292,18,0,1732.139654
16,1,466694,13,0,18409.02206
17,1,413240,119,1,35645.34264
18,1,49673,24,0,7189.5717779999995
19,0,117138,110,0,9540.80575
20,0,136831,34,1,14425.963930000002
21,0,67434,24,0,2950.256387
22,0,45908,13,0,2694.216001
23,0,26999,82,0,2531.466231
24,0,56512,170,0,9116.230185
25,0,41571,156,0,10309.26871
26,1,148865,106,1,20417.68773
27,0,84567,221,0,9072.07955
28,0,126934,15,1,13520.86935
29,0,54468,10,0,2868.606553
30,0,58046,46,0,4224.00626
31,1,120173,108,0,14229.141679999997
32,1,74202,26,0,7899.958569999999
33,0,110110,11,1,13142.416659999999
34,0,295436,34,1,22254.08584
35,0,29867,41,0,1038.615975
36,0,133197,17,1,13161.37882
37,0,112661,17,0,8270.66762
38,1,193432,45,0,15182.77493
39,0,250338,108,1,25477.56325
40,1,11009,48,1,12622.790589999999
41,0,115902,85,1,15864.39188
42,1,16491,44,0,7664.184249999999
43,0,99114,34,1,13303.01519
44,0,176769,32,1,15658.03599
45,0,16210,28,0,1056.074021
46,0,116783,22,0,5423.077189999999
47,0,99214,63,1,13377.39893
48,0,272286,98,1,22578.107299999996
49,0,101073,76,0,8797.224912
50,0,59452,13,0,3346.04696
51,0,13700,33,0,2984.716846
52,0,93466,58,1,13665.4401
53,1,27740,15,0,5350.908641
54,0,535638,13,1,33697.65167
55,0,19900,34,0,3312.640665
56,0,60369,61,1,12021.49536
57,0,417564,127,1,33169.230469999995
58,1,10629,57,0,8835.047329
59,1,106147,30,1,18596.954810000003
60,0,69779,50,1,11877.996599999999
61,0,244713,141,0,18149.13843
62,0,11762,33,0,2499.127865
63,0,205525,26,0,9025.36921
64,0,179022,31,1,18214.01619
65,0,429946,15,1,28356.19404
66,0,165690,20,0,8819.233489999999
67,0,429628,31,1,30699.091800000002
68,1,54499,13,1,14693.071179999999
69,0,40721,59,0,4444.187874
70,1,56684,37,1,14732.56658
71,0,39421,27,0,4241.611339
72,0,310950,51,1,21726.827980000002
73,0,129251,34,0,7084.421869999999
74,0,72051,78,0,3332.0830260000002
75,0,242353,34,0,10769.249509999998
76,0,128288,48,1,16289.16582
77,0,12868,20,0,427.6482735
78,0,406365,15,1,27269.048779999997
79,1,454291,98,1,40448.0283
80,1,43359,103,0,8583.56821
81,0,315315,14,1,22136.55016
82,0,59631,101,0,5172.847451
83,0,27460,317,1,20175.58992
84,0,84398,27,1,9470.84117
85,0,34115,33,1,9840.29042
86,0,126892,10,1,13310.68181
87,0,181818,32,1,15695.07674
88,0,149726,57,1,15422.306410000001
89,0,377721,53,1,28330.76253
90,0,145100,120,1,17501.09664
91,0,176803,84,1,17281.19126
92,1,102243,17,1,13851.58396
93,1,31973,38,0,7400.279994
94,0,21184,17,0,3149.7533439999997
95,1,64891,61,0,8484.597539999999
96,0,35605,42,0,3917.821425
97,1,11269,23,1,10750.36634
98,1,86154,21,0,10332.25678
99,0,12688,83,0,5205.635952
100,0,211136,64,1,19382.18853
101,0,22089,51,0,3892.89282
102,0,92998,58,0,6125.751169999999
103,0,12772,70,1,8094.276532
104,0,235152,17,1,19046.521520000002
105,0,110430,143,0,12838.42468
106,0,98371,86,1,14528.41031
107,1,134989,60,0,10618.8936
108,0,227115,27,1,20154.21729
109,0,81870,31,1,11441.82429
110,0,21453,27,1,7460.592525
111,0,26417,73,0,3883.200484
112,1,210928,28,0,13785.74983
113,0,208770,50,0,10025.253349999999
114,0,17870,159,0,7309.382264
115,1,70823,35,1,16577.22067
116,0,30794,55,1,10329.054569999998
117,0,99704,14,0,6815.52088
118,0,150085,14,1,16800.52139
119,0,108026,125,0,11742.24034
120,1,58863,174,1,20339.32765
121,0,121378,21,1,13621.917239999999
122,0,36116,103,0,8061.36729
123,0,58290,20,0,4197.872385
124,0,77141,88,1,12446.728060000001
125,1,391156,154,1,35680.359339999995
126,0,80062,14,0,4852.993234
127,0,17437,175,0,10980.00749
128,0,15552,24,0,1263.065792
129,0,37194,71,1,12564.634419999998
130,0,35022,113,0,5678.666913999999
131,0,61522,95,1,10737.71349
132,0,272112,17,0,9996.859320000001
133,0,46013,22,1,7631.391465000001
134,0,15835,16,0,3212.373217
135,0,288104,59,1,24503.26207
136,0,199942,23,0,7653.185820000001
137,1,68308,71,0,9877.285199
138,0,79186,30,1,11506.63262
139,0,31220,31,1,10514.12972
140,0,118289,78,1,14608.44238
141,0,40569,120,0,5958.755283
142,0,187211,69,0,11071.98813
143,0,85917,77,1,12823.25034
144,0,24838,109,0,11192.6908
145,1,330589,34,1,27027.25504
146,0,12825,57,1,10518.12191
147,0,23341,105,0,6764.208914
148,0,41423,90,1,13241.67009
149,0,677214,14,1,40166.67407
150,1,21408,20,0,8699.634473
151,0,326943,19,0,9399.076282
152,0,27353,18,0,2588.025236
153,0,75715,11,1,12472.18618
154,0,50727,145,0,10314.638719999999
155,1,21975,57,1,11839.8829
156,1,114140,150,0,12870.31238
157,1,459345,20,1,32781.57324
158,0,131549,55,0,8435.037353
159,0,11375,19,1,8415.235112
160,0,335333,37,1,21521.644220000002
161,0,55362,18,0,3693.077574
162,0,63430,66,0,6489.251169
163,0,157628,60,0,10567.21174
164,0,123893,17,0,5898.268951
165,0,73351,35,0,3352.079607
166,1,159086,22,0,11230.34834
167,0,62175,206,1,16108.200990000001
168,0,19948,53,0,4022.6768719999995
169,0,15691,27,0,5593.089558
170,1,17721,46,0,6922.064446
171,0,244989,13,1,16226.504539999998
172,1,14330,50,0,10465.93115
173,1,177787,60,0,14023.88627
174,0,81077,80,0,6448.528629999999
175,0,44931,21,1,9730.116239
176,1,13652,30,1,12702.69822
177,1,72595,89,0,11956.93329
178,1,224090,237,1,31701.54591
179,0,126710,89,1,14178.61795
180,0,315544,41,1,22827.030109999996
181,0,28092,37,1,10258.59208
182,1,38388,18,1,13535.50829
183,0,33293,61,1,9309.372487
184,0,155237,77,0,7503.87861
185,0,315199,70,1,24561.74379
186,0,212549,14,1,16571.64054
187,0,75989,48,0,6319.402209999998
188,0,19643,15,0,1856.175206
189,0,14509,56,0,4098.491438
190,0,229779,118,1,25590.53569
191,0,106862,19,1,13040.18659
192,0,45477,175,1,20337.33835
193,0,104636,96,0,6272.606914
194,0,72497,33,0,2299.916859
195,0,101666,29,0,6657.532861
196,0,268205,20,1,21539.93028
197,0,25775,125,0,7405.369309
198,0,199564,48,1,19102.57548
199,0,94398,36,1,13318.538999999997
200,1,34956,18,1,11078.683819999998
201,0,24997,21,0,740.2041154
202,0,232176,38,1,18460.760409999995
203,1,47658,14,1,12601.93452
204,0,64873,36,0,5895.195406000001
205,0,180677,79,0,12389.519849999999
206,0,232979,64,1,22061.55043
207,0,77496,94,0,5267.233703
208,0,188642,21,1,15629.91954
209,0,26085,27,1,9904.940439
210,1,120086,95,1,18300.553930000002
211,0,82308,63,0,6406.755284
212,0,26025,41,0,3815.0964219999996
213,0,161527,64,0,9800.742942
214,0,19275,135,0,8683.227542
215,0,14154,33,0,2925.00813
216,0,21698,38,1,6958.990062999999
217,0,89124,17,0,5736.88059
218,0,56697,90,1,14903.83914
219,0,52065,73,1,9625.035979
220,0,239833,23,1,19319.62226
221,0,78490,30,0,4171.944424
222,0,115642,42,1,14800.63153
223,0,71811,79,1,11738.91702
224,0,246340,13,1,18364.88524
225,0,57031,80,0,8819.660959
226,0,132169,17,1,16123.76829
227,0,245949,95,1,22798.879769999996
228,0,338043,42,0,10565.781029999998
229,0,106306,19,0,5282.309920000001
230,0,26371,12,0,1796.87718
231,0,85080,10,1,10790.39546
232,0,216075,27,1,18426.40641
233,0,25081,76,0,5093.132106999999
234,0,143831,23,1,14397.39567
235,0,77756,34,0,2920.704874
236,0,128257,33,1,14715.433619999998
237,0,54051,142,0,10046.582559999999
238,0,107788,13,1,14240.70685
239,1,58430,11,0,10213.34644
240,0,59235,11,0,4667.340292
241,0,179604,68,0,9458.421442
242,0,28620,35,1,7657.136936
243,0,112196,16,1,14247.01149
244,0,100932,66,0,5185.256598
245,1,30708,83,1,15945.645760000001
246,0,13208,38,1,6970.388895
247,1,65744,48,1,17832.2915
248,0,21678,15,0,1678.447341
249,0,55617,56,0,3495.250271
250,0,93204,40,0,6579.419624
251,0,70868,20,1,12392.08222
252,1,126003,16,1,16945.84828
253,1,41312,46,0,8956.79004
254,0,65775,84,0,5344.669379000001
255,0,41473,47,1,8780.115203
256,0,107181,19,0,5901.792710000001
257,0,82940,14,0,6434.636636
258,0,84287,27,1,10648.04763
259,0,23124,126,0,7638.147787999999
260,0,41222,51,1,10231.358259999999
261,0,59551,56,1,11770.64662
262,0,181708,143,1,20077.4196
263,0,21218,34,0,1691.743608
264,0,120675,43,0,5962.412434
265,0,117742,38,0,8260.57247
266,0,20878,31,0,1364.936583
267,0,22037,170,1,16981.36868
268,0,21031,24,1,6464.915122
269,1,208753,41,0,12234.917099999999
270,1,188159,19,1,22648.61452
271,0,36314,42,0,3640.89679
272,0,46628,73,0,4740.708498
273,0,27481,10,0,1203.445205
274,0,66720,41,1,10619.58479
275,0,26066,22,0,3692.509424
276,0,21883,131,0,8470.103969
277,1,396317,47,1,31603.868229999996
278,1,51091,18,0,9037.662970000001
279,0,104855,17,0,4686.019904
280,0,164427,36,1,15162.89897
281,0,387171,103,1,28861.64052
282,0,65568,52,0,4469.279224
283,1,54340,105,0,13035.30457
284,0,156070,19,0,4339.93969
285,0,110336,92,1,17146.50535
286,0,17014,156,1,15899.73864
287,0,14242,29,0,1963.357403
288,0,146931,19,0,6868.147956
289,0,14398,38,0,6919.356995
290,0,165848,31,1,18279.65176
291,0,17220,129,0,5682.552993
292,0,91299,128,0,8074.723660000001
293,0,15503,535,0,21445.05937
294,0,42483,25,0,2736.140569
295,0,269738,109,0,15681.37255
296,1,335574,77,1,28664.11676
297,0,25433,32,1,8548.645287000001
298,0,158725,38,1,15920.092840000001
299,0,65562,131,1,16241.99888
300,0,346802,40,1,25373.13155
301,0,112622,32,1,12308.118970000001
302,0,43286,104,1,16019.79885
303,0,288126,39,1,21717.024989999998
304,0,362323,95,1,25490.867999999995
305,1,51541,68,1,14975.50384
306,0,116687,69,1,18127.12363
307,1,30658,34,1,13068.91705
308,1,129626,34,1,18042.88613
309,0,54067,12,0,2106.7560679999997
310,0,166282,106,1,16043.1834
311,0,47342,75,0,4809.24011
312,1,48622,25,0,7154.162451
313,0,119528,18,1,14866.349179999997
314,0,134303,17,0,4998.686659
315,0,241590,16,1,18202.23375
316,1,67400,32,0,9195.50682
317,0,147722,25,0,5603.92835
318,0,22805,231,1,17169.79886
319,0,23236,43,1,8068.479679
320,0,25960,62,0,2139.823082
321,0,52378,13,1,8285.39261
322,0,34740,55,0,4090.6378729999997
323,0,246428,40,1,20483.00682
324,0,299245,27,1,22390.917650000003
325,0,144860,20,1,13779.91158
326,0,161052,37,0,6255.57281
327,0,89464,49,1,15859.34335
328,0,242562,113,1,20434.146650000002
329,0,140044,62,1,16471.73165
330,1,244004,74,1,28297.761239999996
331,0,38702,180,1,16523.06401
332,1,88237,71,0,10473.37958
333,0,24939,51,0,4374.545511
334,0,143547,82,0,8939.296489999999
335,1,80535,20,1,14226.34563
336,0,82226,79,0,8753.285059999998
337,0,22466,10,1,9765.044709
338,0,16756,18,0,1610.197453
339,0,85722,77,0,8291.163787
340,0,277467,150,1,26538.01097
341,0,28817,171,0,11498.51505
342,0,250355,78,1,20643.79915
343,0,92141,35,0,5988.216949999999
344,0,456529,14,1,29098.38565
345,0,251152,16,1,18656.002139999997
346,0,93188,16,1,12642.9538
347,0,117070,40,0,6927.236082
348,0,57400,26,0,2944.4256670000004
349,0,180498,12,0,7340.06039
350,0,70973,44,1,12523.29614
351,1,62155,57,0,8267.670198
352,0,311253,67,1,25161.26115
353,0,20130,39,1,8365.122527
354,0,119009,35,0,8269.87201
355,0,20180,27,0,2267.005255
356,0,84648,111,1,14936.89896
357,0,244034,244,0,16931.15827
358,0,78664,42,0,5917.010724
359,0,31439,106,1,11588.728949999999
360,0,17661,47,0,5019.661888
361,0,130026,49,1,14066.81751
362,0,203387,125,1,20071.84053
363,0,26640,25,0,3632.90825
364,0,136194,121,0,8156.040297
365,0,105290,33,0,7177.14562
366,1,52179,35,1,14583.99348
367,0,34421,92,0,8403.453102
368,0,81208,66,0,7135.453530000001
369,0,46714,43,1,11168.71204
370,1,80182,83,1,16939.264069999997
371,0,523072,53,1,33645.56955
372,0,127796,11,0,5156.378765
373,0,267997,36,0,9992.41768
374,0,102901,64,1,14147.29512
375,1,30476,10,0,6164.337526
376,0,19706,101,0,8233.997591000001
377,0,41131,103,0,5684.753484
378,0,53019,16,1,9111.931717
379,0,35718,63,1,10277.30621
380,0,111708,79,1,13816.50717
381,0,71301,144,1,14252.073260000001
382,1,12849,92,1,16609.08389
383,0,67361,34,0,5067.939335
384,0,10101,40,0,4233.988521
385,1,39431,23,1,12541.37395
386,0,63023,185,0,8468.373517
387,0,118715,14,0,4223.354069999999
388,0,40869,131,1,11627.39836
389,1,35339,25,1,12927.24394
390,0,124626,45,0,7304.186619
391,0,186338,13,1,19648.6002
392,1,285473,15,1,27112.74792
393,0,139197,82,1,18865.1284
394,0,150931,58,1,16145.67606
395,0,10166,66,0,4852.452999
396,0,11288,10,0,2516.089274
397,0,112288,30,1,11639.04193
398,0,354861,59,0,14980.314880000002
399,0,116506,30,0,5322.4351799999995
400,1,144355,160,1,25124.09295
401,0,278699,84,1,24513.60502
402,0,73279,11,0,4166.906998999999
403,0,39742,47,1,7762.919592
404,0,67962,37,0,6274.782362
405,0,24599,49,0,4965.70709
406,0,13447,14,0,2615.487466
407,0,11436,11,0,2569.6380919999997
408,0,15797,28,0,2367.974069
409,0,162238,18,0,8267.460899
410,0,100303,136,1,18596.16726
411,0,48109,213,0,13133.45761
412,1,68723,27,0,9594.085757
413,1,211681,47,1,21632.58762
414,1,30771,23,0,4529.899662
415,0,71494,57,1,11564.9409
416,0,10914,16,1,7605.428215
417,0,246262,95,1,22639.03563
418,0,29883,30,0,3663.4322879999995
419,0,77894,28,0,5702.763864999999
420,1,23762,16,0,6048.9450209999995
421,0,134061,13,1,13937.714210000002
422,1,50236,43,0,9437.606288
423,1,58572,30,0,6832.944493
424,0,14786,100,0,5994.344433
425,1,365657,23,1,27892.79878
426,0,130256,186,1,19878.451230000002
427,0,75889,92,0,10135.39848
428,0,98446,58,0,7199.232341
429,0,240548,106,1,22424.87461
430,0,317542,34,1,22547.23029
431,0,441327,58,1,29992.20769
432,0,181351,66,1,21550.5332
433,0,133730,12,1,15935.04606
434,1,22627,10,0,5749.223418
435,0,162718,81,1,17983.01013
436,0,226327,83,1,20862.760669999996
437,0,107698,36,0,4986.290485
438,0,31472,93,1,11212.7002
439,0,21257,107,1,11037.04497
440,0,111687,69,0,5879.647635
441,0,164836,39,1,17266.07837
442,0,11649,10,1,4619.491361
443,1,37189,53,0,8057.512460999999
444,0,14203,14,0,1451.510276
445,0,579829,97,1,41414.15593000001
446,0,59812,45,0,7021.395839999999
447,0,450829,52,1,32367.07665
448,1,77767,35,0,9721.71466
449,0,32288,65,0,3835.0084730000003
450,0,336370,32,1,23161.138890000002
451,0,261351,50,0,10158.544239999997
452,0,55757,14,0,1855.2854039999993
453,1,104708,14,0,8611.12893
454,0,89259,10,0,3531.240563
455,0,148376,18,1,14398.74653
456,0,31145,25,0,4038.1535919999997
457,0,133682,29,1,14334.31974
458,0,150840,11,0,7639.384949
459,0,47163,15,1,9710.63789
460,0,131719,211,0,10154.32343
461,0,184873,27,0,6516.061032
462,0,17203,41,1,9597.55207
463,0,77525,184,0,10263.97187
464,0,65629,103,0,8372.933098
465,0,12863,10,0,5102.056084
466,0,174200,23,1,16693.90473
467,1,61748,111,1,16859.57223
468,0,303089,82,1,24436.55952
469,0,102904,16,1,10425.64483
470,0,39792,97,0,10507.14384
471,0,74178,57,0,9045.136014
472,1,26468,14,0,4921.146726
473,0,46649,16,0,957.9870779999997
474,0,83551,67,1,11067.72266
475,0,53095,46,0,4100.066835
476,0,72334,29,0,4716.348468
477,0,210389,58,1,20826.68915
478,0,35945,68,0,2342.322272
479,0,140023,66,1,16650.33293
480,1,21935,19,0,6043.553795
481,0,186672,76,1,18216.06353
482,0,53619,100,1,13270.4908
483,0,33710,125,1,15178.07679
484,0,189662,46,1,15717.608279999999
485,0,31227,27,1,7578.536332
486,1,121945,36,1,16779.91344
487,0,46684,44,0,4295.3536220000005
488,0,28879,18,0,2725.168602
489,1,126504,11,0,9502.755081
490,0,45745,89,0,5006.419232
491,1,120447,81,0,10819.49251
492,0,146965,53,1,14316.10844
493,0,15256,112,0,5337.797739
494,0,95950,19,0,4656.715179
495,1,30816,38,0,8202.154684
496,1,61523,13,1,14287.6097
497,1,32497,95,1,17091.29017
498,0,134313,25,1,13281.92333
499,1,43592,30,0,8978.875867
500,0,103500,71,0,7043.001560000001
501,0,13299,82,0,5733.409921
502,0,151204,75,0,7833.23583
503,0,24001,117,1,12216.88022
504,0,29186,16,0,3243.766223
505,0,84477,17,0,3859.295896
506,0,13178,56,0,4549.874946
507,0,228672,46,1,18526.7485
508,0,140954,15,0,5858.523325
509,0,184808,114,0,11567.26651
510,0,28010,156,0,12130.15248
511,0,43736,80,1,12710.58625
512,0,102315,48,1,12091.04998
513,0,26266,292,1,22859.58487
514,1,157177,124,1,24045.911070000002
515,0,191337,60,0,7719.378879999998
516,1,16201,125,0,12469.58864
517,0,20111,40,0,4410.751687
518,0,25349,104,1,7577.97488
519,0,159316,45,1,18049.3458
520,0,266732,117,1,25120.818740000002
521,0,426440,30,0,15813.083250000003
522,1,130900,30,0,10373.901709999998
523,1,33783,27,1,14934.28956
524,1,213882,80,1,25422.475960000003
525,0,96134,53,0,5516.65981
526,0,213215,18,1,20578.44889
527,0,152157,47,1,13711.38994
528,1,253465,21,1,24046.90919
529,0,17547,15,0,866.5027041
530,1,35227,102,1,14702.80333
531,0,12121,21,0,1652.0811509999999
532,0,456050,31,1,29077.79928
533,0,157885,142,1,18343.63045
534,1,26001,45,0,5512.498855
535,0,14241,31,0,3313.33739
536,1,304508,143,1,32626.685469999997
537,0,66918,11,0,5449.455976000001
538,0,82729,50,1,11525.313720000002
539,1,17932,28,1,11402.19819
540,1,34062,45,0,8351.665632
541,0,117713,74,0,7571.36749
542,0,131711,25,0,6012.411289999999
543,0,35162,36,0,2499.167204
544,0,47092,11,1,8885.880729999999
545,0,47487,213,0,12059.02577
546,0,117492,50,0,5134.198316
547,1,53433,23,0,7957.45275
548,0,18816,43,1,9464.520369
549,0,96920,42,0,7979.394504
550,0,287031,90,1,21983.132809999996
551,0,70897,241,1,24428.30607
552,0,38278,50,0,4424.194915
553,0,48863,12,1,8563.44102
554,1,125085,58,1,19784.54802
555,0,284796,38,1,22405.838149999996
556,0,368727,35,1,26937.22403
557,0,91212,20,0,4094.383774
558,0,71272,12,0,5779.293269
559,0,58423,156,0,8969.14075
560,0,91407,96,1,14969.571320000001
561,0,15004,18,0,3937.913319
562,0,89449,39,0,5573.486266
563,0,270429,138,0,14744.930939999998
564,0,13274,21,0,3095.427966
565,1,33257,37,0,5563.593837
566,0,25215,51,1,8733.23786
567,1,14802,43,0,8901.799611
568,0,38466,23,1,10212.073659999998
569,0,16107,39,0,3026.011007
570,1,45394,102,0,9069.58766
571,0,87840,106,0,10383.65201
572,0,25495,45,0,2896.1000080000003
573,1,57081,69,1,17970.53412
574,0,74423,49,0,7596.227578
575,0,54722,78,1,13184.1787
576,0,26486,78,0,2942.373288
577,0,31766,29,0,4844.359745
578,0,99886,13,1,12412.85596
579,0,62702,12,1,8862.558253
580,0,141853,11,1,15008.157079999997
581,0,100785,17,1,11631.41491
582,0,150607,63,0,10265.69667
583,0,16314,45,0,3674.955232
584,0,10356,74,0,3231.268364
585,0,169634,61,1,17965.99838
586,1,114054,18,1,14901.1801
587,0,61017,52,1,10655.11307
588,0,48400,31,1,10045.32635
589,0,15993,31,0,3651.460194
590,0,26755,74,0,4823.024566
591,0,127759,38,0,3579.628507
592,0,31828,110,0,5080.331732
593,0,156161,11,1,16838.31593
594,1,25537,23,0,7173.5235649999995
595,0,201956,29,1,16353.64152
596,0,140824,35,1,14312.787980000001
597,0,172544,79,1,15156.813999999998
598,1,57507,149,0,14855.23627
599,0,36235,64,0,3924.85708
600,0,17863,163,1,13067.51613
601,1,182030,63,1,22501.90384
602,1,288131,72,1,27398.907379999997
603,0,160081,19,0,5249.69293
604,0,118758,12,0,9247.633942
605,0,126915,21,0,6112.734189999999
606,0,274719,397,0,23778.343559999998
607,0,41268,68,0,7088.813884
608,0,52841,39,1,12504.493559999999
609,0,66334,55,0,2662.021145
610,0,23459,64,0,6377.9132500000005
611,0,54717,29,0,3341.823071
612,0,193027,17,1,16676.07469
613,0,48928,198,0,9853.256899
614,0,184800,157,1,18208.87536
615,0,52894,42,1,7764.015949999999
616,1,27988,85,0,7906.615641
617,0,60339,17,0,2884.160011
618,0,65449,47,0,6461.600913999999
619,0,75928,12,0,2883.081314
620,0,292631,41,1,21626.09003
621,0,315258,38,0,11430.740009999998
622,0,58026,84,0,5205.690894
623,0,96204,142,1,15345.31194
624,0,48163,23,1,7699.13003
625,0,166714,25,1,17594.85795
626,0,30487,30,0,3175.214083
627,1,102457,92,0,11334.54085
628,0,51526,90,0,4258.853967
629,1,67320,44,0,8328.713237
630,1,55021,18,1,11669.87728
631,1,102213,15,0,9237.911769999999
632,0,417163,63,1,26607.1912
633,0,15928,12,1,7852.599344
634,0,17580,96,1,10019.43799
635,1,74347,18,1,12159.90168
636,0,87554,16,0,2855.93393
637,0,108781,24,1,12293.595530000002
638,0,111482,19,0,5042.940727
639,0,100638,84,1,15057.14152
640,0,32180,34,0,4486.460688
641,0,108630,13,1,11719.45795
642,0,69506,73,1,11789.74401
643,0,33468,115,0,5959.569767
644,0,52748,28,0,2417.57566
645,0,243471,16,0,7405.5506799999985
646,0,64592,51,0,6723.133299
647,1,89895,54,1,16628.32527
648,0,34947,22,0,4656.094392
649,1,107397,12,1,15324.51276
650,0,78478,39,1,9484.149855
651,0,34104,10,0,5098.284531
652,0,87200,41,0,3820.739798
653,0,106506,59,0,6599.314229999999
654,0,155298,36,0,7818.82657
655,0,58958,92,1,12828.23697
656,1,241828,51,0,14036.5543
657,1,55228,27,0,6713.853191
658,0,118816,49,1,14502.08795
659,1,180594,102,1,25989.206029999998
660,0,271759,25,1,20509.34615
661,0,140684,35,0,7800.921691
662,0,147369,12,1,13588.957599999998
663,1,14821,97,1,15673.91672
664,0,49998,102,0,5621.031559
665,0,69017,125,0,9156.330752
666,0,225071,62,1,21751.17177
667,0,39316,100,1,11367.81931
668,0,12027,24,1,7367.999154
669,0,592031,19,1,36692.85273
670,0,58209,111,1,12222.634999999998
671,0,10741,70,0,5081.594443999999
672,0,50781,49,1,10847.83583
673,0,230303,16,1,20099.284799999998
674,1,285019,49,1,26466.424949999997
675,1,31355,101,1,18790.94691
676,1,159448,13,0,10230.59352
