,global_flag,size,employee_count,tech_support,revenue
1343,0,96594,12,0,3278.3283870000005
1344,0,37446,90,0,4271.401033
1345,0,232974,13,1,18953.51594
1346,0,162345,24,1,13392.70807
1347,0,57875,23,0,4471.087288
1348,1,82730,37,1,16182.27909
1349,0,17494,19,0,1925.0430039999999
1350,0,101399,40,0,4744.473057
1351,1,53781,75,1,15396.978
1352,1,13802,105,1,13681.09963
1353,0,47549,136,0,9496.221711
1354,0,67538,22,1,8997.77423
1355,0,32082,120,0,7445.272025
1356,1,17917,57,0,8760.127756
1357,0,274217,72,1,22843.32464
1358,0,121688,32,1,13102.90052
1359,0,83824,53,1,11076.21038
1360,0,64482,15,1,10818.36102
1361,0,41964,21,0,1113.172781
1362,0,131982,85,1,15754.24544
1363,1,57713,56,0,7899.64754
1364,0,143637,74,1,17011.262889999998
1365,0,48496,105,0,7569.292275000001
1366,0,125504,34,1,14657.618309999998
1367,1,75585,73,1,16648.60247
1368,0,216508,88,1,19969.089689999997
1369,0,329923,12,1,22049.751729999996
1370,1,96403,34,1,14670.225879999998
1371,1,105035,29,0,10722.2157
1372,0,101540,51,0,8436.02957
1373,0,29301,39,0,3453.0274769999996
1374,1,48319,62,1,16267.12929
1375,0,126911,37,0,5982.366767
1376,0,22089,46,1,10659.793829999999
1377,0,248850,92,1,25081.92834
1378,0,18641,13,0,5033.4101869999995
1379,1,60230,14,1,12723.99488
1380,1,31135,110,1,16436.35381
1381,0,293510,99,1,25081.001279999997
1382,1,121796,73,0,14509.421850000002
1383,1,16090,125,0,9928.621027
1384,0,55005,33,0,3714.651945
1385,0,13682,80,0,5325.555068
1386,0,194938,14,0,7866.984969
1387,0,134594,227,1,22875.55558
1388,0,140578,16,0,5276.724999999999
1389,0,70904,34,1,11544.827959999999
1390,1,48556,16,0,6507.064194
1391,0,47197,16,0,4627.528321
1392,0,87562,46,0,6624.822918
1393,1,69563,16,1,15812.20706
1394,0,245123,21,0,13057.23013
1395,1,25613,61,0,9344.351850000001
1396,0,77649,38,1,13591.855459999999
1397,0,59573,65,1,11450.96151
1398,0,316663,58,0,13905.29862
1399,1,15615,11,0,6929.75123
1400,0,198478,55,1,18669.942469999998
1401,0,77466,39,1,13830.93462
1402,1,47870,22,1,12267.90934
1403,0,17352,45,0,4157.376807
1404,0,63835,170,0,11058.92666
1405,0,73479,68,0,4728.372297
1406,0,12752,134,0,8725.643188
1407,1,44245,19,1,12791.95719
1408,0,100300,93,1,12888.18501
1409,1,63825,82,0,7684.90546
1410,0,229300,78,0,14843.992610000001
1411,0,35149,41,0,3897.27888
1412,1,56526,59,0,8527.902890000001
1413,1,89220,21,1,17386.66321
1414,0,134756,53,1,13810.67139
1415,0,227082,71,1,21740.35477
1416,1,65533,29,1,15546.20046
1417,1,49832,87,1,16466.54154
1418,0,52638,122,1,13644.91724
1419,0,175190,23,1,15262.2085
1420,0,125355,24,1,14656.25185
1421,0,146268,40,1,17059.906789999997
1422,0,34800,70,1,11246.90037
1423,0,29377,71,0,3768.012906
1424,0,239951,20,1,19192.97552
1425,0,25450,210,0,9725.253749
1426,0,118649,31,1,17109.52953
1427,0,101747,49,1,13491.470070000001
1428,0,22433,39,0,3543.5261800000003
1429,0,68448,21,1,10183.359040000001
1430,0,99400,15,1,13929.53007
1431,0,170686,23,1,13344.519439999998
1432,1,228243,40,1,23049.480620000002
1433,0,200222,19,1,15877.803549999999
1434,0,47986,141,1,15543.72503
1435,1,46579,21,1,13139.07023
1436,0,73454,10,0,5929.673647
1437,0,68710,181,0,10289.55944
1438,0,86259,27,1,10273.50649
1439,0,68434,223,0,12146.46301
1440,1,152151,46,1,21472.78788
1441,1,154038,95,1,21392.66132
1442,1,48419,25,0,9525.496591
1443,0,33958,26,0,4917.164745
1444,0,12955,28,0,242.22565280000003
1445,0,42237,12,0,1408.456289
1446,0,30750,35,0,4594.116399
1447,0,52063,41,1,10898.83007
1448,0,14223,22,0,1608.868027
1449,0,19559,14,0,2836.787536
1450,0,141636,21,1,14303.077290000001
1451,0,88939,78,1,13357.228500000001
1452,0,89284,25,1,13684.661819999998
1453,0,576931,58,1,39189.79226
1454,1,79262,18,0,5216.817245
1455,1,334533,47,0,17894.12186
1456,0,78785,236,0,10416.76761
1457,0,142408,14,0,6604.038947
1458,0,21189,34,0,1496.571961
1459,0,159814,32,1,12199.04348
1460,0,51588,27,0,3059.1588699999998
1461,1,100878,82,1,18010.79571
1462,0,53677,39,0,4639.454046
1463,0,25319,25,1,6566.378389
1464,0,252573,215,0,17789.5206
1465,0,219386,22,1,17439.5204
1466,1,12621,22,0,7100.211504
1467,1,238170,39,0,11531.113239999999
1468,0,94992,206,1,21355.66519
1469,0,48896,79,0,5184.767479
1470,0,49678,23,1,5816.155015
1471,1,195651,114,1,25214.32095
1472,0,19932,32,0,4906.737437
1473,0,11464,45,1,7700.722688
1474,0,89221,42,0,2363.208074
1475,0,289225,83,1,22596.206530000003
1476,0,144786,22,1,16952.15638
1477,0,106429,26,0,6242.12478
1478,0,49910,49,0,4846.826271
1479,0,20861,53,0,6473.5128
1480,0,12147,24,0,1816.05151
1481,0,121554,23,0,3944.826915
1482,0,46570,53,1,9455.624525
1483,0,79885,123,1,17573.13979
1484,0,76943,65,0,6764.78383
1485,0,122852,26,0,5382.789214
1486,0,107275,72,1,12982.07293
1487,0,71702,56,0,6098.128815
1488,0,100847,48,0,7118.919819999999
1489,0,48094,12,1,8736.408395
1490,0,87512,68,0,5908.813014
1491,0,339298,47,1,22992.222949999996
1492,0,91201,56,1,13443.9427
1493,0,164706,18,1,15074.27527
1494,0,11390,78,1,7885.634278
1495,0,21523,11,0,2505.635919
1496,1,45321,39,1,15447.03202
1497,0,60092,64,1,9365.86019
1498,0,58994,77,0,7379.186379999999
1499,0,64120,55,1,11766.00932
1500,0,160582,38,0,8017.72812
1501,0,54669,34,0,4486.282899
1502,0,38887,77,1,12185.292099999999
1503,1,38892,26,0,9816.213152
1504,0,115412,12,0,5085.71406
1505,0,50404,63,1,12470.55267
1506,1,64514,59,0,9496.053381
1507,0,55095,35,1,9338.63079
1508,0,25729,55,1,9576.578823
1509,0,618047,178,1,46626.46536999999
1510,0,25096,26,1,8687.900668999999
1511,0,254051,14,1,18498.807269999998
1512,0,291538,218,1,29052.85392
1513,0,15688,27,1,7456.745373
1514,0,86989,26,0,7454.659858
1515,1,134974,41,1,18862.37313
1516,0,52406,59,0,5423.927958
1517,0,70135,55,0,6679.766799
1518,0,247768,169,1,28086.67604
1519,0,84643,24,1,12468.53816
1520,0,94666,42,0,5333.651027
1521,1,75101,59,0,10147.14027
1522,1,31883,20,1,11395.4986
1523,0,39822,17,0,4280.428516
1524,1,161560,85,1,21459.65233
1525,0,29476,121,1,13640.71751
1526,0,92715,15,1,10519.41726
1527,1,332003,114,1,32128.07763
1528,0,10768,24,1,8371.741955
1529,0,51145,52,1,10488.15887
1530,0,188000,20,0,6541.998729999999
1531,0,68130,40,0,5894.35398
1532,0,181704,24,1,14601.54169
1533,0,30417,20,0,1835.451631
1534,0,172913,129,1,23873.89847
1535,0,105828,42,0,8676.87771
1536,0,44954,26,0,4081.900584
1537,0,62639,77,0,4171.2487
1538,1,166808,11,1,21418.21206
1539,0,64992,103,1,13748.788559999999
1540,0,22989,24,1,6506.300618
1541,0,125245,51,1,14773.78817
1542,0,188113,70,0,10174.99537
1543,0,176089,24,1,15536.264759999998
1544,0,96026,36,0,5364.934704
1545,1,23923,18,0,7416.942714
1546,0,57036,12,0,2689.4102000000003
1547,0,161287,33,1,17158.78318
1548,0,70116,57,1,13140.661360000002
1549,0,45233,72,0,3964.2346199999997
1550,0,256127,32,1,19257.379549999998
1551,1,47949,71,0,10124.27551
1552,0,34192,75,0,6418.173838
1553,0,56655,11,1,9543.824782
1554,0,115008,25,0,7619.890571
1555,0,145035,57,1,16228.62139
1556,1,62075,15,0,5279.11638
1557,0,70591,24,1,11143.496
1558,0,142076,43,1,15228.48508
1559,1,30445,125,1,15968.83095
1560,0,89773,63,1,14555.005549999998
1561,0,46146,14,0,3820.6039769999998
1562,0,123038,15,0,5060.146619999999
1563,0,77690,12,0,5465.409643
1564,0,23386,66,0,2985.87803
1565,0,298788,87,1,24291.280339999998
1566,0,52031,29,1,8031.738977
1567,1,45223,30,0,8215.10359
1568,1,112292,15,0,9093.24229
1569,0,70057,68,1,13970.97992
1570,0,26333,51,0,5677.481518
1571,1,266060,37,1,22936.35093
1572,0,44187,56,1,10814.658819999999
1573,0,20585,67,1,10420.06826
1574,0,260624,66,0,11088.22641
1575,0,11821,114,0,7004.24437
1576,1,25922,23,0,6203.790479
1577,0,193140,121,1,20883.98191
1578,1,85308,26,0,8423.4853
1579,0,257270,54,1,21039.250330000003
1580,0,48614,42,1,9096.476076
1581,0,127307,14,1,15132.06439
1582,0,63961,49,0,4710.660484
1583,0,55372,38,0,4779.481392
1584,0,87993,146,0,10474.25199
1585,0,68897,127,1,14209.531410000001
1586,1,525030,107,1,38798.99043
1587,0,143155,210,1,25036.71318
1588,0,193262,20,0,6513.837374
1589,0,12453,87,1,10546.46439
1590,0,15633,79,0,6646.573074
1591,0,43059,65,0,4597.490173
1592,0,115576,20,0,5775.65132
1593,0,313708,110,0,18399.78712
1594,1,125668,28,1,19147.014659999997
1595,0,149714,35,0,6099.07301
1596,0,35876,58,1,9231.651279999998
1597,0,19814,73,1,9097.568257
1598,0,143099,25,1,15055.79704
1599,1,140933,18,1,17543.84502
1600,0,105671,57,0,7919.564809999999
1601,0,14864,14,0,3634.816683
1602,0,42069,15,0,1439.392273
1603,0,15777,13,0,1983.398267
1604,0,62142,57,0,6200.300678
1605,0,131327,101,1,15252.16749
1606,0,80943,134,0,5675.826269
1607,0,478518,38,0,17892.49213
1608,0,19804,27,0,3395.495012
1609,1,175626,83,1,23433.860979999998
1610,1,37642,17,0,5915.114035
1611,0,58423,25,1,9731.674473
1612,1,77650,39,1,14725.51124
1613,0,138040,190,0,14808.833190000001
1614,0,56766,22,1,7688.134548
1615,0,15751,19,0,2342.172593
1616,0,68592,24,1,12831.45254
1617,0,171389,35,1,15341.2549
1618,0,202041,20,1,17762.932929999995
1619,0,94980,100,1,12977.353169999998
1620,0,120480,183,0,13637.73817
1621,0,191204,34,1,17610.66107
1622,0,74728,104,0,8287.254350000001
1623,0,309604,17,1,22410.971999999998
1624,0,90631,49,0,6647.296616
1625,0,303470,15,1,20294.28765
1626,0,196930,66,1,18751.01471
1627,0,54075,90,0,7220.87191
1628,0,97736,158,1,17997.0854
1629,0,143587,153,0,14437.984610000001
1630,1,39847,34,0,7107.045522
1631,0,192001,10,1,18334.87302
1632,0,52369,94,1,12281.48712
1633,0,10867,44,1,9150.068397
1634,0,418788,13,1,25729.196879999996
1635,0,243944,85,1,21322.57889
1636,0,26090,43,0,4932.967069
1637,0,90923,13,1,12351.10675
1638,0,70111,16,0,6673.257513
1639,0,54633,35,0,3034.683262
1640,0,12679,51,1,8678.13295
1641,0,267114,52,0,8834.50154
1642,0,301844,72,0,13708.138039999998
1643,0,17498,147,0,9284.071213
1644,1,37339,33,0,7512.450485
1645,0,78647,76,1,12358.98259
1646,0,159946,32,0,7940.947136
1647,0,54033,118,1,13031.21598
1648,0,34524,16,0,1657.60029
1649,0,24055,86,0,1768.879168
1650,1,200125,14,0,11868.69337
1651,0,236683,33,1,20887.12542
1652,0,281831,29,0,15365.64843
1653,0,286403,55,1,21455.91122
1654,0,124441,53,0,7796.97331
1655,0,21557,17,0,2572.29145
1656,0,121658,30,1,13440.23615
1657,0,27252,52,0,6427.628148
1658,0,124451,76,0,6864.032046
1659,1,22187,10,0,6828.300545
1660,0,312042,37,1,22074.623
1661,0,71221,52,0,4754.462753999999
1662,1,52711,114,0,11923.82835
1663,0,122986,19,0,5520.08532
1664,0,218244,53,0,10153.0231
1665,0,369755,18,1,26679.86109
1666,0,112556,31,0,7420.574514
1667,0,113427,37,0,8036.636786
1668,0,76953,64,0,5163.769677
1669,0,171011,38,1,17229.646419999997
1670,0,186296,35,1,17480.340169999996
1671,0,80408,40,1,13244.05423
1672,0,170110,17,1,13553.25821
1673,1,112058,35,1,18925.58012
1674,0,174845,21,1,16353.77671
1675,0,34745,26,1,9797.931115
1676,0,69801,21,1,11471.60871
1677,0,235865,42,1,20195.00107
1678,0,262309,34,1,19585.5975
1679,0,10245,57,0,4387.135137
1680,0,35991,204,0,13619.82974
1681,0,28921,72,1,11278.2347
1682,0,31509,77,0,5947.278689
1683,0,25646,25,1,9107.229617
1684,0,21188,72,0,6550.153588
1685,1,86687,158,0,14162.78827
1686,0,98948,30,0,7180.914803
1687,0,193061,74,0,11236.698579999998
1688,1,23792,27,1,12765.14776
1689,0,27719,240,1,15642.14659
1690,1,72144,92,1,17047.86739
1691,0,34800,35,1,9965.380853
1692,1,27701,84,1,16472.20159
1693,0,60672,26,0,2715.1746619999994
1694,1,97257,24,1,16899.906239999997
1695,0,31027,173,0,5588.126088999999
1696,0,56959,29,0,5143.851988
1697,0,38379,51,0,3672.918732
1698,0,95179,153,1,17036.11614
1699,0,46455,184,0,11556.24218
1700,0,69576,16,1,10710.9407
1701,0,12521,122,0,9755.85741
1702,0,143772,38,0,6887.731045
1703,0,188319,141,1,21265.11136
1704,0,42495,83,1,13716.10988
1705,0,142276,28,1,14460.677090000001
1706,0,38690,26,1,8175.500690000001
1707,0,46078,22,1,12195.01261
1708,0,24073,33,0,2680.364289
1709,0,38335,33,0,5480.749596
1710,0,126165,129,1,19823.71177
1711,1,259317,74,0,16771.93514
1712,0,73164,30,1,10670.614899999999
1713,0,59774,38,0,5781.273289
1714,0,66436,39,1,10420.16974
1715,0,100278,266,0,18152.160519999998
1716,0,15569,32,0,2142.75266
1717,0,52969,38,0,7465.3228899999995
1718,1,38371,33,0,8411.69255
1719,0,207662,26,1,19666.70339
1720,0,171025,13,1,15897.04316
1721,0,205256,57,1,17643.641299999996
1722,0,59139,70,0,5977.569192
1723,0,34871,21,0,3495.8947319999997
1724,0,210431,30,1,19023.10679
1725,0,92846,29,0,6904.359815
1726,0,11681,67,0,5434.443462
1727,0,125437,23,1,15123.5866
1728,0,11267,15,0,-616.5724513
1729,0,160784,54,1,15073.313449999998
1730,0,45005,56,0,5500.479797
1731,0,36316,56,1,7328.944312
1732,0,99629,60,1,14674.727309999998
1733,0,46979,49,0,6283.579170999999
1734,0,32666,80,1,12627.10734
1735,0,60593,30,0,4825.019318000001
1736,1,22101,20,1,13912.19876
1737,0,171952,66,0,8903.27214
1738,1,204411,142,1,23030.423769999994
1739,1,84566,94,0,13477.23082
1740,0,17807,24,1,6322.44198
1741,0,77087,59,0,4565.842911
1742,0,399228,36,1,28104.52976
1743,0,150010,22,1,12631.585480000002
1744,1,160862,21,1,18740.72687
1745,0,62289,92,1,12497.866199999999
1746,0,197133,112,1,21942.66029
1747,1,170928,91,1,25167.532119999996
1748,0,229859,107,1,22496.96842
1749,0,30169,13,1,7777.676957
1750,0,11709,16,0,1532.0963949999998
1751,0,55240,197,1,17419.95201
1752,0,283472,123,0,14418.82148
1753,0,558513,178,1,42184.767589999996
1754,1,81282,70,1,18090.02055
1755,0,92253,10,0,4286.420061
1756,0,14226,16,1,10930.760110000001
1757,0,14755,21,1,5933.833852
1758,0,97815,42,0,8746.20272
1759,0,93611,45,0,7447.0903499999995
1760,0,19427,27,1,8389.650104
1761,0,310718,71,1,22902.639900000002
1762,0,135278,36,1,14577.00633
1763,1,55184,70,0,10432.021799999999
1764,0,490270,55,1,34201.34971
1765,0,55771,23,0,3980.851169
1766,0,72357,19,1,10492.48497
1767,0,39983,211,0,14542.64742
1768,1,269252,48,1,24044.725019999998
1769,1,61609,42,0,6937.60052
1770,0,288358,28,1,21561.917459999997
1771,1,54873,37,0,6987.138356
1772,1,65357,91,0,11234.4588
1773,0,77553,18,1,11368.25645
1774,1,136034,59,0,8417.088179999999
1775,0,160121,27,1,13816.97789
1776,0,80727,29,0,7133.681372
1777,0,42969,11,0,400.5629799999997
1778,0,76872,125,1,14732.41452
1779,0,248566,18,0,8569.743199999999
1780,1,225946,54,0,11987.250719999998
1781,0,68408,14,1,9544.957874
1782,0,61704,80,0,7972.853529
1783,0,74510,24,0,3966.5309150000003
1784,0,48657,21,1,7872.254385
1785,1,165733,227,1,26875.78401
1786,0,216948,92,1,19194.84231
1787,0,12243,22,0,3118.114431
1788,0,42780,31,0,5307.547831
1789,0,260230,323,1,33518.92113
1790,0,100087,17,1,9617.575449
1791,0,201749,79,1,22550.623349999998
1792,1,146090,34,1,18121.0671
1793,0,191941,48,1,19537.61939
1794,0,48972,68,1,14081.51429
1795,0,98120,20,1,12868.98743
1796,0,101443,16,1,13570.67558
1797,0,192679,139,1,24424.653580000002
1798,0,306079,89,1,23389.617669999996
1799,0,14266,65,0,4139.586305
1800,0,79801,32,0,6464.14138
1801,0,276950,21,1,24003.60504
1802,1,24603,77,1,15013.916510000001
1803,0,369362,71,1,31168.103959999997
1804,1,163971,29,1,21486.33935
1805,1,43930,28,1,13369.71389
1806,0,11621,30,1,9576.89009
1807,0,137828,39,1,13416.779649999997
1808,0,61966,26,0,4125.527695
1809,0,357482,163,0,18205.291569999998
1810,0,146101,109,0,9826.859963
1811,0,24504,76,0,4875.567785
1812,0,105082,49,0,6290.388929999999
1813,0,75798,22,0,4021.204818
1814,1,136223,20,0,9930.56293
1815,1,158032,74,1,23440.81506
1816,1,103485,152,0,13710.65014
1817,1,41540,234,0,21326.34189
1818,0,556966,88,1,36793.03112
1819,1,26162,14,0,6745.229576
1820,0,32888,22,0,1440.7712819999997
1821,0,104309,17,1,10897.16033
1822,0,90537,10,1,11655.52611
1823,0,43358,14,0,1576.1973279999997
1824,0,29166,21,0,2356.0034339999997
1825,0,100002,40,0,4744.1874769999995
1826,1,316043,78,1,27354.186909999997
1827,0,45004,74,1,14472.32173
1828,0,239934,37,1,20709.49016
1829,0,185341,15,0,11098.19468
1830,0,98476,25,0,4342.828165
1831,0,216230,18,1,17404.65072
1832,0,24449,73,0,3398.862946
1833,0,115829,226,1,19909.6354
1834,0,273062,30,0,10126.896279999999
1835,0,47249,24,0,4660.038822
1836,0,285143,65,1,23945.967839999998
1837,0,34819,32,1,8011.881101
1838,0,128179,41,0,10259.69591
1839,0,49484,84,0,8368.32317
1840,0,31288,100,0,7444.036432
1841,0,42955,11,1,8119.356813
1842,0,75949,38,0,5396.306639
1843,0,61250,54,0,5077.933824
1844,0,262468,26,1,21446.42493
1845,0,56606,59,0,4302.232812
1846,0,45361,148,1,13794.710190000002
1847,1,12435,55,0,8105.305773
1848,0,68079,57,0,3393.358658
1849,0,278418,57,1,22954.70652
1850,0,114094,36,1,10857.016369999998
1851,0,14795,43,1,7434.790067
1852,0,162999,23,0,8419.385899999997
1853,0,182905,51,0,6948.191324
1854,0,43339,283,1,16128.40668
1855,0,35941,12,1,9764.999051
1856,0,28178,60,0,4651.985014
1857,0,60982,14,1,11259.91002
1858,0,65645,13,1,8526.7437
1859,0,236428,34,1,22720.78752
1860,0,151678,38,0,7629.417429999999
1861,0,29407,56,0,6797.757679
1862,1,96045,88,0,11546.25512
1863,0,180710,35,1,17637.81626
1864,0,85971,108,1,12121.85281
1865,0,38115,214,0,11111.47591
1866,1,349699,30,0,17436.79153
1867,0,13965,75,1,9034.125983
1868,0,14010,141,1,10357.27798
1869,0,51789,76,1,9877.037629999999
1870,0,24866,34,1,8358.920998
1871,0,70499,16,1,9697.19717
1872,0,189686,44,0,13143.71507
1873,0,16430,10,0,1299.102236
1874,0,47528,17,0,3814.032543
1875,0,26282,53,0,3086.4989749999995
1876,1,15424,109,0,7953.444885
1877,1,50651,16,0,8395.507849999998
1878,1,221486,75,1,25045.88731
1879,0,158373,150,1,20481.22285
1880,0,97169,45,1,13753.19529
1881,0,136254,50,0,9350.540121
1882,0,13700,39,0,5176.649012
1883,1,143612,21,0,10132.163859999999
1884,0,58553,99,0,6623.089313
1885,0,39611,20,1,9581.700883
1886,0,287082,60,1,23237.50621
1887,0,152576,16,0,4783.476068
1888,0,52829,25,1,9443.426405
1889,0,59649,62,1,12419.66799
1890,0,276626,41,1,21897.14378
1891,0,766485,58,1,47682.674450000006
1892,0,82686,58,1,10331.16381
1893,0,47511,47,0,3946.520963
1894,0,21859,90,0,5554.865993
1895,0,108507,37,0,8515.84144
1896,1,41868,74,1,14081.63434
1897,0,60657,10,0,4919.371689
1898,0,23567,186,1,13071.09051
1899,0,21854,13,0,1880.998166
1900,0,23226,12,0,869.5679452
1901,0,82213,101,0,9610.946665
1902,1,94601,20,1,13957.795420000002
1903,1,140724,44,1,19846.78389
1904,0,60298,65,1,10622.92178
1905,1,127925,25,0,9483.18813
1906,0,161836,16,1,14719.98451
1907,0,47851,30,0,1680.262467
1908,0,193057,93,1,21270.02348
1909,0,150646,71,0,9545.16962
1910,0,76685,12,0,7220.21492
1911,0,66207,32,0,6154.395128
1912,0,64208,24,0,1576.904992
1913,0,46293,25,1,11041.812030000001
1914,0,150647,32,1,14012.55395
1915,0,88044,61,1,12458.29338
1916,0,200479,14,0,5974.4137599999995
1917,0,13886,87,0,6113.119547
1918,1,61173,105,1,18651.610539999998
1919,0,41218,15,0,4830.781471
1920,0,32745,194,1,15415.53276
1921,1,98231,21,0,12487.33731
1922,0,17817,74,1,11138.53115
1923,0,109245,30,0,6729.965260000001
1924,1,74918,29,0,9214.456750000001
1925,1,40703,45,0,8123.101703
1926,0,50219,49,0,8672.851562
1927,1,122328,107,1,22067.89894
1928,0,228506,56,1,23682.07355
1929,0,137381,106,0,14071.080310000001
1930,1,229669,38,1,22821.789269999997
1931,0,137759,65,1,16621.23852
1932,1,422327,41,0,19673.067909999994
1933,0,209910,11,0,7957.2764400000015
1934,1,41264,71,0,11360.06959
1935,0,221889,26,0,7002.48978
1936,0,138290,184,1,20023.38286
1937,0,201086,87,1,18327.75576
1938,0,21262,60,0,4179.030159999999
1939,0,130518,84,1,16445.55448
1940,0,57277,91,0,5125.167803
1941,1,244594,68,1,24399.42021
1942,0,33670,11,1,6363.877963
1943,0,137979,59,1,16520.246619999998
1944,0,117234,119,1,17590.82164
1945,0,107806,48,1,11894.77167
1946,0,20041,37,1,6912.385715
1947,0,156425,10,0,6046.072857
1948,0,22896,41,0,3173.607208
1949,0,43580,79,0,4163.437748
1950,1,77772,202,0,14780.369229999998
1951,0,130407,23,1,14210.106150000001
1952,0,278883,12,1,20267.32063
1953,0,68312,21,0,3900.469738
1954,0,15110,15,0,3960.120835
1955,0,14696,18,1,5994.52877
1956,0,125674,15,1,13671.95869
1957,1,190863,49,1,22145.54476
1958,1,470588,248,1,44899.695069999994
1959,0,43253,70,1,14168.48187
1960,0,57955,61,0,6386.971324
1961,1,151249,59,1,20370.20921
1962,0,85065,54,0,5937.476304
1963,1,65840,62,0,9670.64014
1964,0,91670,11,1,13413.1494
1965,1,65674,16,0,7322.936783
1966,0,252970,24,0,6949.114958
1967,0,73949,14,0,6416.795819999999
1968,1,160371,28,0,11384.83831
1969,0,163568,104,0,7956.801304
1970,0,106287,28,0,3291.3314919999993
1971,0,318677,55,1,23369.2989
1972,0,211780,50,0,8869.788970000001
1973,0,104335,30,1,15149.97842
1974,1,88879,70,1,15391.823229999998
1975,0,38137,47,0,6500.022999
1976,1,215342,11,1,22989.64093
1977,0,30282,20,1,8886.536678
1978,0,15085,66,0,7924.059399
1979,0,16262,68,0,2613.223994
1980,0,109237,106,0,7981.94982
1981,0,153445,69,0,9036.567702
1982,0,42943,32,0,6052.549674
1983,0,96848,204,0,8235.537343
1984,0,84905,224,0,17083.29713
1985,0,20368,64,0,2290.876869
1986,0,17580,45,1,7918.8815
1987,1,54855,63,0,8930.495022
1988,0,15802,321,1,21081.75578
1989,0,127963,161,1,18045.75122
1990,1,267677,97,0,19070.96798
1991,0,112880,70,1,15249.06291
1992,0,18150,27,0,4607.795027
1993,0,124231,28,1,13802.46645
1994,1,99953,33,1,17706.83971
1995,0,141579,74,0,6851.178619999999
1996,0,111848,12,0,4753.072214
1997,0,11924,14,0,2161.745939
1998,1,40037,68,1,15692.970790000001
1999,0,152869,30,0,9412.468409
