global_flag,employee_count,size,tech_support,revenue
1,26,152205,0,17688363
0,107,159038,0,14981.43559
0,10,264935,1,32917.13894
0,40,77522,1,14773.76855
0,37,91446,1,17098.69823
0,44,218703,1,17280.70918
1,21,126342,0,9153.974376
0,11,96784,0,5760.075096
0,50,77298,1,17265.11146
0,131,77888,1,21953.37179
0,84,417289,1,50875.56035
1,169,116016,1,22153.82215
0,279,66555,0,11972.18818
0,29,36973,1,10063.85753
0,20,91689,1,10521.9988
0,18,11292,0,2296.739654
1,13,466694,0,41743.72206
1,119,413240,1,56307.34264
1,24,49673,0,9673.221778
0,110,117138,0,15397.70575
0,34,136831,1,21267.51393
0,24,67434,0,6321.956387
0,13,45908,0,2694.216001
0,82,26999,0,2531.466231
0,170,56512,0,9116.230185
0,156,41571,0,12387.81871
1,106,148865,1,27860.93773
0,221,84567,0,9072.07955
0,15,126934,1,19867.56935
0,10,54468,0,2868.606553
0,46,58046,0,7126.30626
1,108,120173,0,20237.79168
1,26,74202,0,11610.05857
0,11,110110,1,18647.91666
0,34,295436,1,37025.88584
0,41,29867,0,1038.615975
0,17,133197,1,19821.22882
0,17,112661,0,13903.71762
1,45,193432,0,15182.77493
0,108,250338,1,25477.56325
1,48,11009,1,13173.24059
0,85,115902,1,15864.39188
1,44,16491,0,8488.73425
0,34,99114,1,13303.01519
0,32,176769,1,15658.03599
0,28,16210,0,1866.574021
0,22,116783,0,11262.22719
0,63,99214,1,18338.09893
0,98,272286,1,36192.4073
0,76,101073,0,8797.224912
0,13,59452,0,3346.04696
0,33,13700,0,2984.716846
0,58,93466,1,18338.7401
1,15,27740,0,5350.908641
0,13,535638,1,60479.55167
0,34,19900,0,3312.640665
0,61,60369,1,12021.49536
0,127,417564,1,54047.43047
1,57,10629,0,8835.047329
1,30,106147,1,23904.30481
0,50,69779,1,15366.9466
0,141,244713,0,18149.13843
0,33,11762,0,3087.227865
0,26,205525,0,19301.61921
0,31,179022,1,18214.01619
0,15,429946,1,28356.19404
0,20,165690,0,17103.73349
0,31,429628,1,52180.4918
1,13,54499,1,17418.02118
0,59,40721,0,6480.237874
1,37,56684,1,14732.56658
0,27,39421,0,6212.661339
0,51,310950,1,37274.32798
0,34,129251,0,13546.97187
0,78,72051,0,6934.633026
0,34,242353,0,22886.89951
0,48,128288,1,16289.16582
0,20,12868,0,427.6482735
0,15,406365,1,47587.29878
1,98,454291,1,63162.5783
1,103,43359,0,8583.56821
0,14,315315,1,37902.30016
0,101,59631,0,5172.847451
0,317,27460,1,20175.58992
0,27,84398,1,13690.74117
0,33,34115,1,11546.04042
0,10,126892,1,13310.68181
0,32,181818,1,15695.07674
0,57,149726,1,22908.60641
0,53,377721,1,28330.76253
0,120,145100,1,17501.09664
0,84,176803,1,26121.34126
1,17,102243,1,18963.73396
1,38,31973,0,8998.929994
0,17,21184,0,4208.953344
1,61,64891,0,11729.14754
0,42,35605,0,5698.071425
1,23,11269,1,10750.36634
1,21,86154,0,10332.25678
0,83,12688,0,5205.635952
0,64,211136,1,29938.98853
0,51,22089,0,3892.89282
0,58,92998,0,10775.65117
0,70,12772,1,8732.876532
0,17,235152,1,30804.12152
0,143,110430,0,18359.92468
0,86,98371,1,19446.96031
1,60,134989,0,10618.8936
0,27,227115,1,20154.21729
0,31,81870,1,11441.82429
0,27,21453,1,8533.242525
0,73,26417,0,3883.200484
1,28,210928,0,13785.74983
0,50,208770,0,20463.75335
0,159,17870,0,7309.382264
1,35,70823,1,16577.22067
0,55,30794,1,11868.75457
0,14,99704,0,11800.72088
0,14,150085,1,16800.52139
0,125,108026,0,11742.24034
1,174,58863,1,20339.32765
0,21,121378,1,19690.81724
0,103,36116,0,8061.36729
0,20,58290,0,7112.372385
0,88,77141,1,16303.77806
1,154,391156,1,55238.15934
0,14,80062,0,8856.093234
0,175,17437,0,10980.00749
0,24,15552,0,1263.065792
0,71,37194,1,14424.33442
0,113,35022,0,7429.766914
0,95,61522,1,10737.71349
0,17,272112,0,23602.45932
0,22,46013,1,9932.041465
0,16,15835,0,4004.123217
0,59,288104,1,24503.26207
0,23,199942,0,17650.28582
1,71,68308,0,9877.285199
0,30,79186,1,15465.93262
0,31,31220,1,10514.12972
0,78,118289,1,14608.44238
0,120,40569,0,5958.755283
0,69,187211,0,20432.53813
0,77,85917,1,12823.25034
0,109,24838,0,12434.5908
1,34,330589,1,43556.70504
0,57,12825,1,10518.12191
0,105,23341,0,7931.258914
0,90,41423,1,15312.82009
0,14,677214,1,40166.67407
1,20,21408,0,8699.634473
0,19,326943,0,9399.076282
0,18,27353,0,2588.025236
0,11,75715,1,16257.93618
0,145,50727,0,12850.98872
1,57,21975,1,11839.8829
1,150,114140,0,18577.31238
1,20,459345,1,55748.82324
0,55,131549,0,8435.037353
0,19,11375,1,8415.235112
0,37,335333,1,38288.29422
0,18,55362,0,6461.177574
0,66,63430,0,6489.251169
0,60,157628,0,10567.21174
0,17,123893,0,5898.268951
0,35,73351,0,3352.079607
1,22,159086,0,19184.64834
0,206,62175,1,19216.95099
0,53,19948,0,5020.076872
0,27,15691,0,5593.089558
1,46,17721,0,6922.064446
0,13,244989,1,28475.95454
1,50,14330,0,11182.43115
1,60,177787,0,22913.23627
0,80,81077,0,10502.37863
0,21,44931,1,9730.116239
1,30,13652,1,12702.69822
1,89,72595,0,15586.68329
1,237,224090,1,42906.04591
0,89,126710,1,14178.61795
0,41,315544,1,38604.23011
0,37,28092,1,10258.59208
1,18,38388,1,13535.50829
0,61,33293,1,9309.372487
0,77,155237,0,15265.72861
0,70,315199,1,24561.74379
0,14,212549,1,16571.64054
0,48,75989,0,10118.85221
0,15,19643,0,2838.325206
0,56,14509,0,4098.491438
0,118,229779,1,25590.53569
0,19,106862,1,18383.28659
0,175,45477,1,20337.33835
0,96,104636,0,6272.606914
0,33,72497,0,5924.766859
0,29,101666,0,6657.532861
0,20,268205,1,21539.93028
0,125,25775,0,7405.369309
0,48,199564,1,29080.77548
0,36,94398,1,18038439
1,18,34956,1,12826.48382
0,21,24997,0,740.2041154
0,38,232176,1,30069.56041
1,14,47658,1,14984.83452
0,36,64873,0,9138.845406
0,79,180677,0,21423.36985
0,64,232979,1,33710.50043
0,94,77496,0,5267.233703
0,21,188642,1,25062.01954
0,27,26085,1,9904.940439
1,95,120086,1,24304.85393
0,63,82308,0,6406.755284
0,41,26025,0,5116.346422
0,64,161527,0,9800.742942
0,135,19275,0,9646.977542
0,33,14154,0,2925.00813
0,38,21698,1,8043.890063
0,17,89124,0,10193.08059
0,90,56697,1,14903.83914
0,73,52065,1,9625.035979
0,23,239833,1,19319.62226
0,30,78490,0,8096.444424
0,42,115642,1,20582.73153
0,79,71811,1,11738.91702
0,13,246340,1,18364.88524
0,80,57031,0,8819.660959
0,17,132169,1,22732.21829
0,95,245949,1,35096.32977
0,42,338043,0,27467.93103
0,19,106306,0,10597.60992
0,12,26371,0,3115.42718
0,10,85080,1,15044.39546
0,27,216075,1,29230.15641
0,76,25081,0,6347.182107
0,23,143831,1,14397.39567
0,34,77756,0,6808.504874
0,33,128257,1,21128.28362
0,142,54051,0,12749.13256
0,13,107788,1,14240.70685
1,11,58430,0,13134.84644
0,11,59235,0,7629.090292
0,68,179604,0,9458.421442
0,35,28620,1,7657.136936
0,16,112196,1,19856.81149
0,66,100932,0,5185.256598
1,83,30708,1,17481.04576
0,38,13208,1,7630.788895
1,48,65744,1,21119.4915
0,15,21678,0,1678.447341
0,56,55617,0,6276.100271
0,40,93204,0,6579.419624
0,20,70868,1,15935.48222
1,16,126003,1,23245.99828
1,46,41312,0,11022.39004
0,84,65775,0,8633.419379
0,47,41473,1,8780.115203
0,19,107181,0,11260.84271
0,14,82940,0,6434.636636
0,27,84287,1,10648.04763
0,126,23124,0,8794.347788
0,51,41222,1,12292.45826
0,56,59551,1,11770.64662
0,143,181708,1,20077.4196
0,34,21218,0,1691.743608
0,43,120675,0,5962.412434
0,38,117742,0,14147.67247
0,31,20878,0,1364.936583
0,170,22037,1,16981.36868
0,24,21031,1,6464.915122
1,41,208753,0,22672.5671
1,19,188159,1,32056.56452
0,42,36314,0,5456.59679
0,73,46628,0,4740.708498
0,10,27481,0,2577.495205
0,41,66720,1,13955.58479
0,22,26066,0,4995.809424
0,131,21883,0,8470.103969
1,47,396317,1,51419.71823
1,18,51091,0,11592.21297
0,17,104855,0,4686.019904
0,36,164427,1,15162.89897
0,103,387171,1,28861.64052
0,52,65568,0,7747.679224
1,105,54340,0,15752.30457
0,19,156070,0,4339.93969
0,92,110336,1,17146.50535
0,156,17014,1,15899.73864
0,29,14242,0,2675.457403
0,19,146931,0,6868.147956
0,38,14398,0,7639.256995
0,31,165848,1,26572.05176
0,129,17220,0,6543.552993
0,128,91299,0,12639.67366
0,535,15503,0,21445.05937
0,25,42483,0,2736.140569
0,109,269738,0,29168.27255
1,77,335574,1,28664.11676
0,32,25433,1,9820.295287
0,38,158725,1,23856.34284
0,131,65562,1,16241.99888
0,40,346802,1,25373.13155
0,32,112622,1,17939.21897
0,104,43286,1,18184.09885
0,39,288126,1,36123.32499
0,95,362323,1,43607018
1,68,51541,1,14975.50384
0,69,116687,1,18127.12363
1,34,30658,1,13068.91705
1,34,129626,1,18042.88613
0,12,54067,0,4810.106068
0,106,166282,1,16043.1834
0,75,47342,0,4809.24011
1,25,48622,0,9585.262451
0,18,119528,1,20842.74918
0,17,134303,0,4998.686659
0,16,241590,1,30281.73375
1,32,67400,0,9195.50682
0,25,147722,0,12990.02835
0,231,22805,1,18310.04886
0,43,23236,1,8068.479679
0,62,25960,0,2139.823082
0,13,52378,1,10904.29261
0,55,34740,0,5827.637873
0,40,246428,1,20483.00682
0,27,299245,1,37353.16765
0,20,144860,1,13779.91158
0,37,161052,0,14308.17281
0,49,89464,1,15859.34335
0,113,242562,1,32562.24665
0,62,140044,1,16471.73165
1,74,244004,1,40497.96124
0,180,38702,1,16523.06401
1,71,88237,0,10473.37958
0,51,24939,0,5621.495511
0,82,143547,0,16116.64649
1,20,80535,1,18253.09563
0,79,82226,0,12864.58506
0,10,22466,1,9765.044709
0,18,16756,0,1610.197453
0,77,85722,0,8291.163787
0,150,277467,1,26538.01097
0,171,28817,0,12939.36505
0,78,250355,1,20643.79915
0,35,92141,0,10595.26695
0,14,456529,1,51924.83565
0,16,251152,1,31213.60214
0,16,93188,1,12642.9538
0,40,117070,0,6927.236082
0,26,57400,0,5814.425667
0,12,180498,0,7340.06039
0,44,70973,1,12523.29614
1,57,62155,0,8267.670198
0,67,311253,1,40723.91115
0,39,20130,1,9371.622527
0,35,119009,0,14220.32201
0,27,20180,0,2267.005255
0,111,84648,1,14936.89896
0,244,244034,0,29132.85827
0,42,78664,0,9850.210724
0,106,31439,1,13160.67895
0,47,17661,0,5902.711888
0,49,130026,1,14066.81751
0,125,203387,1,30241.19053
0,25,26640,0,3632.90825
0,121,136194,0,8156.040297
0,33,105290,0,7177.14562
1,35,52179,1,14583.99348
0,92,34421,0,8403.453102
0,66,81208,0,11195.85353
0,43,46714,1,11168.71204
1,83,80182,1,20948.36407
0,53,523072,1,59799.16955
0,11,127796,0,5156.378765
0,36,267997,0,23392.26768
0,64,102901,1,14147.29512
1,10,30476,0,6164.337526
0,101,19706,0,9219.297591
0,103,41131,0,5684.753484
0,16,53019,1,9111.931717
0,63,35718,1,10277.30621
0,79,111708,1,13816.50717
0,144,71301,1,17817.12326
1,92,12849,1,16609.08389
0,34,67361,0,5067.939335
0,40,10101,0,4233.988521
1,23,39431,1,12541.37395
0,185,63023,0,8468.373517
0,14,118715,0,10159.10407
0,131,40869,1,11627.39836
1,25,35339,1,12927.24394
0,45,124626,0,7304.186619
0,13,186338,1,19648.6002
1,15,285473,1,41386.39792
0,82,139197,1,25824.9784
0,58,150931,1,16145.67606
0,66,10166,0,5360.752999
0,10,11288,0,3080.489274
0,30,112288,1,11639.04193
0,59,354861,0,32723.36488
0,30,116506,0,11147.73518
1,160,144355,1,32341.84295
0,84,278699,1,38448.55502
0,11,73279,0,7830.856999
0,47,39742,1,7762.919592
0,37,67962,0,6274.782362
0,49,24599,0,6195.65709
0,14,13447,0,3287.837466
0,11,11436,0,3141.438092
0,28,15797,0,2367.974069
0,18,162238,0,8267.460899
0,136,100303,1,23611.31726
0,213,48109,0,13133.45761
1,27,68723,0,9594.085757
1,47,211681,1,21632.58762
1,23,30771,0,4529.899662
0,57,71494,1,15139.6409
0,16,10914,1,7605.428215
0,95,246262,1,34952.13563
0,30,29883,0,5157.582288
0,28,77894,0,9597.463865
1,16,23762,0,7237.045021
0,13,134061,1,20640.76421
1,43,50236,0,9437.606288
1,30,58572,0,6832.944493
0,100,14786,0,5994.344433
1,23,365657,1,27892.79878
0,186,130256,1,26391.25123
0,92,75889,0,13929.84848
0,58,98446,0,7199.232341
0,106,240548,1,34452.27461
0,34,317542,1,38424.33029
0,58,441327,1,52058.55769
0,66,181351,1,21550.5332
0,12,133730,1,22621.54606
1,10,22627,0,5749.223418
0,81,162718,1,17983.01013
0,83,226327,1,32179.11067
0,36,107698,0,4986.290485
0,93,31472,1,12786.3002
0,107,21257,1,11037.04497
0,69,111687,0,5879.647635
0,39,164836,1,17266.07837
0,10,11649,1,4619.491361
1,53,37189,0,9916.962461
0,14,14203,0,2161.660276
0,97,579829,1,70405.60593
0,45,59812,0,10011.99584
0,52,450829,1,54908.52665
1,35,77767,0,13610.06466
0,65,32288,0,5449.408473
0,32,336370,1,39979.63889
0,50,261351,0,23226.09424
0,14,55757,0,4643.135404
1,14,104708,0,8611.12893
0,10,89259,0,3531.240563
0,18,148376,1,21817.54653
0,25,31145,0,5595.403592
0,29,133682,1,21018.41974
0,11,150840,0,7639.384949
0,15,47163,1,9710.63789
0,211,131719,0,16740.27343
0,27,184873,0,6516.061032
0,41,17203,1,10457.70207
0,184,77525,0,10263.97187
0,103,65629,0,8372.933098
0,10,12863,0,5745.206084
0,23,174200,1,16693.90473
1,111,61748,1,16859.57223
0,82,303089,1,39591.00952
0,16,102904,1,15570.84483
0,97,39792,0,10507.14384
0,57,74178,0,9045.136014
1,14,26468,0,4921.146726
0,16,46649,0,3290.437078
0,67,83551,1,11067.72266
0,46,53095,0,4100.066835
0,29,72334,0,4716.348468
0,58,210389,1,31346.13915
0,68,35945,0,2342.322272
0,66,140023,1,16650.33293
1,19,21935,0,6043.553795
0,76,186672,1,18216.06353
0,100,53619,1,15951.4408
0,125,33710,1,15178.07679
0,46,189662,1,25200.70828
0,27,31227,1,9139.886332
1,36,121945,1,16779.91344
0,44,46684,0,6629.553622
0,18,28879,0,2725.168602
1,11,126504,0,9502.755081
0,89,45745,0,5006.419232
1,81,120447,0,10819.49251
0,53,146965,1,21664.35844
0,112,15256,0,6100.597739
0,19,95950,0,4656.715179
1,38,30816,0,8202.154684
1,13,61523,1,14287.6097
1,95,32497,1,17091.29017
0,25,134313,1,13281.92333
1,30,43592,0,8978.875867
0,71,103500,0,12218.00156
0,82,13299,0,6398.359921
0,75,151204,0,15393.43583
0,117,24001,1,12216.88022
0,16,29186,0,3243.766223
0,17,84477,0,3859.295896
0,56,13178,0,4549.874946
0,46,228672,1,18526.7485
0,15,140954,0,5858.523325
0,114,184808,0,20807.66651
0,156,28010,0,13530.65248
0,80,43736,1,12710.58625
0,48,102315,1,12091.04998
0,292,26266,1,22859.58487
1,124,157177,1,31904.76107
0,60,191337,0,17286.22888
1,125,16201,0,12469.58864
0,40,20111,0,5416.301687
0,104,25349,1,7577.97488
0,45,159316,1,26015.1458
0,117,266732,1,38457.41874
0,30,426440,0,37135.08325
1,30,130900,0,16918.90171
1,27,33783,1,14934.28956
1,80,213882,1,36116.57596
0,53,96134,0,10323.35981
0,18,213215,1,31239.19889
0,47,152157,1,21319.23994
1,21,253465,1,36720.15919
0,15,17547,0,866.5027041
1,102,35227,1,14702.80333
0,21,12121,0,2258.131151
0,31,456050,1,51880.29928
0,142,157885,1,18343.63045
1,45,26001,0,5512.498855
0,31,14241,0,3313.33739
1,143,304508,1,47852.08547
0,11,66918,0,8795.355976
0,50,82729,1,15661.76372
1,28,17932,1,11402.19819
1,45,34062,0,8351.665632
0,74,117713,0,7571.36749
0,25,131711,0,12597.96129
0,36,35162,0,2499.167204
0,11,47092,1,11240.48073
0,213,47487,0,12059.02577
0,50,117492,0,5134.198316
1,23,53433,0,10629.10275
0,43,18816,1,9464.520369
0,42,96920,0,7979.394504
0,90,287031,1,36334.68281
0,241,70897,1,27973.15607
0,50,38278,0,6338.094915
0,12,48863,1,11006.59102
1,58,125085,1,26038.79802
0,38,284796,1,36645.63815
0,35,368727,1,45373.57403
0,20,91212,0,8654.983774
0,12,71272,0,5779.293269
0,156,58423,0,11890.29075
0,96,91407,1,19539.92132
0,18,15004,0,3937.913319
0,39,89449,0,5573.486266
0,138,270429,0,28266.38094
0,21,13274,0,3095.427966
1,37,33257,0,5563.593837
0,51,25215,1,8733.23786
1,43,14802,0,8901.799611
0,23,38466,1,12135.37366
0,39,16107,0,3831.361007
1,102,45394,0,11339.28766
0,106,87840,0,14775.65201
0,45,25495,0,4170.850008
1,69,57081,1,17970.53412
0,49,74423,0,7596.227578
0,78,54722,1,15920.2787
0,78,26486,0,4266.673288
0,29,31766,0,6432.659745
0,13,99886,1,12412.85596
0,12,62702,1,8862.558253
0,11,141853,1,22100.80708
0,17,100785,1,16670.66491
0,63,150607,0,10265.69667
0,45,16314,0,3674.955232
0,74,10356,0,3749.068364
0,61,169634,1,17965.99838
1,18,114054,1,14901.1801
0,52,61017,1,13705.96307
0,31,48400,1,10045.32635
0,31,15993,0,4451.110194
0,74,26755,0,4823.024566
0,38,127759,0,3579.628507
0,110,31828,0,5080.331732
0,11,156161,1,16838.31593
1,23,25537,0,8450.373565
0,29,201956,1,16353.64152
0,35,140824,1,21353.98798
0,79,172544,1,23784014
1,149,57507,0,14855.23627
0,64,36235,0,3924.85708
0,163,17863,1,13067.51613
1,63,182030,1,31603.40384
1,72,288131,1,41805.45738
0,19,160081,0,13253.74293
0,12,118758,0,9247.633942
0,21,126915,0,12458.48419
0,397,274719,0,37514.29356
0,68,41268,0,7088.813884
0,39,52841,1,15146.54356
0,55,66334,0,5978.721145
0,64,23459,0,7550.86325
0,29,54717,0,3341.823071
0,17,193027,1,26327.42469
0,198,48928,0,9853.256899
0,157,184800,1,18208.87536
0,42,52894,1,10408.71595
1,85,27988,0,9306.015641
0,17,60339,0,2884.160011
0,47,65449,0,9734.050914
0,12,75928,0,2883.081314
0,41,292631,1,36257.64003
0,38,315258,0,27193.64001
0,84,58026,0,5205.690894
0,142,96204,1,15345.31194
0,23,48163,1,10107.28003
0,25,166714,1,17594.85795
0,30,30487,0,3175.214083
1,92,102457,0,11334.54085
0,90,51526,0,4258.853967
1,44,67320,0,8328.713237
1,18,55021,1,14420.92728
1,15,102213,0,14348.56177
0,63,417163,1,47465.3412
0,12,15928,1,8648.999344
0,96,17580,1,10898.43799
1,18,74347,1,12159.90168
0,16,87554,0,7233.63393
0,24,108781,1,17732.64553
0,19,111482,0,5042.940727
0,84,100638,1,15057.14152
0,34,32180,0,4486.460688
0,13,108630,1,17150.95795
0,73,69506,1,11789.74401
0,115,33468,0,5959.569767
0,28,52748,0,2417.57566
0,16,243471,0,19579.10068
0,51,64592,0,6723.133299
1,54,89895,1,16628.32527
0,22,34947,0,4656.094392
1,12,107397,1,15324.51276
0,39,78478,1,9484.149855
0,10,34104,0,5098.284531
0,41,87200,0,3820.739798
0,59,106506,0,11924.61423
0,36,155298,0,15583.72657
0,92,58958,1,12828.23697
1,51,241828,0,26127.9543
1,27,55228,0,6713.853191
0,49,118816,1,14502.08795
1,102,180594,1,35018.90603
0,25,271759,1,20509.34615
0,35,140684,0,7800.921691
0,12,147369,1,20957.4076
1,97,14821,1,15673.91672
0,102,49998,0,5621.031559
