global_flag,employee_count,size,tech_support,revenue
0,125,69017,0,9156.330752
0,62,225071,1,21751.17177
0,100,39316,1,11367.81931
0,24,12027,1,7367.999154
0,19,592031,1,66294.40273
0,111,58209,1,15133085
0,70,10741,0,5618.644444
0,49,50781,1,13386.88583
0,16,230303,1,31614.4348
1,49,285019,1,40717.37495
1,101,31355,1,18790.94691
1,13,159448,0,10230.59352
0,22,18308,0,3440.503781
0,22,85655,0,9020.869609
0,71,106057,1,19384.67619
0,86,118542,0,12495.46075
1,39,35737,0,8370.509775
0,39,194165,1,17499.98951
0,46,28286,1,9859.146847
0,35,49912,0,5967.841137
0,18,24152,1,7881.626501
0,149,207800,1,21643.22548
0,68,15647,0,5102.757612
0,113,12047,0,4998.714087
0,11,189870,0,18641.16406
0,257,66876,0,19960.93409
0,46,39429,0,7089.908942
0,178,292856,0,31379.32219
1,26,185851,1,19645.23798
1,22,41749,1,13650.70235
1,70,73767,0,7603.842548
0,20,63673,1,11390.60223
0,185,259323,0,29831.33311
0,66,65794,0,5295.01662
0,37,92404,1,12156.37941
0,19,14347,1,5903.90688
0,93,74672,0,6671.775593
1,17,31254,0,8959.680159
0,124,100331,0,12764.66444
0,23,139884,0,13465.12537
0,143,51248,1,19010.06087
1,17,14701,1,10443.93574
0,19,111631,1,14659.38464
0,78,11520,0,3432.258329
0,119,64211,0,9013.157714
0,30,60043,1,13186.55818
0,62,130204,1,17086.88052
1,51,29779,1,12891.60928
0,14,32485,1,10804.32922
1,14,72707,0,10831.10914
0,37,294377,1,20969.14879
1,15,178062,1,29001.08064
0,18,211482,1,27140.0278
1,229,125470,0,21229.99095
0,32,73589,0,9436.539748
0,42,10561,1,7917.72614
0,76,38509,0,4186.247555
0,132,159724,1,19038.30905
0,28,180825,1,18473.04575
0,43,188921,0,8200.044385
0,63,105094,1,19052.52686
0,14,265685,1,31667.2133
0,62,128180,0,7876.537537
0,28,186502,0,17617.60425
0,23,170763,1,26957.69292
0,22,47458,0,4414.542295
1,66,34409,0,9644.67258
0,68,39023,0,4836.424456
1,33,18758,1,10680.46847
0,177,120287,0,10224.81206
0,128,93074,1,18355.78078
0,50,153666,0,17033.61914
1,59,270515,1,38720.5649
1,72,68146,0,12469.49981
0,25,35371,0,3850.495537
0,18,243258,1,32101.21364
0,33,111100,0,7038.626683
0,69,16495,1,9018.927033
0,14,84745,1,13071.80872
0,68,136917,1,23749.7002
0,29,60243,1,13029.4313
0,18,13039,0,4193.71714
0,69,90289,0,4992.113273
0,42,130825,1,16737.69932
0,29,27477,1,10363.02502
0,39,89785,1,10216.49236
0,13,15849,0,1918.472293
0,127,66145,1,17110.84006
1,28,202190,0,23053.75214
0,84,101515,0,8605.208523
0,67,290129,1,38259.78067
0,37,24958,0,3215.696532
1,176,10540,1,18151.19212
0,73,116933,0,16588.51885
0,78,139936,1,16430.5856
0,72,54559,0,10381.80894
0,58,85608,1,14940.5702
1,15,33761,0,8618.757569
0,24,49967,0,2205.347793
0,19,228340,0,19487.9771
0,137,10110,0,6438.150315
0,10,121433,1,11475.91936
0,13,30759,0,3952.418228
0,17,276460,1,32961.26813
0,14,24120,0,2150.764164
1,90,186400,0,24938.68313
0,52,11477,1,8481.162147
0,84,17743,0,3901.467895
0,69,194397,1,18470.39534
0,12,30587,0,2445.971539
1,132,119059,0,12205.08601
1,27,118939,0,15217.28724
0,25,155603,1,22927.8039
0,20,10707,0,3579.826911
0,99,14943,1,11813.63627
0,20,123561,0,12900.7674
0,84,164619,1,24497.47256
0,106,47774,0,9585.584733
0,60,335624,1,41627.81473
0,59,39382,0,6177.235708
0,21,70596,0,7828.339295
1,132,51026,1,22679.74804
1,70,288765,1,28145.2671
0,56,20187,0,4358.590607
0,111,381223,1,48825.15791
1,36,166317,0,13475.01085
1,75,96090,0,12753.54049
0,10,177549,0,17060.57066
0,34,95970,0,8836.230462
0,81,164011,0,19483.50593
0,27,50186,0,4372.063859
0,276,205223,0,29953.98746
0,43,207341,1,17356.96793
0,55,115530,1,17237.24459
0,18,277788,1,33984.33364
0,23,94661,1,12052.66583
0,89,36405,1,11457.6029
1,11,20511,1,14623.94369
0,25,138281,1,21028.4986
0,39,44636,0,6198.280838
0,48,78276,0,8591.515014
0,80,154873,0,17730.1473
0,22,150152,0,12872.69707
0,52,178123,0,9448.094145
0,91,38037,0,6335.50074
0,23,37911,1,11050.47634
0,110,107027,1,15720.36657
0,91,85794,1,17085.61706
1,61,149848,1,26623.66442
0,48,199343,1,20241.82221
0,15,223319,1,30246.84776
0,11,409816,1,27934.82979
0,60,199973,1,28643.98619
0,96,46960,0,7386.644608
0,117,64199,1,16801.29799
0,51,210451,1,17615.61941
0,60,52203,0,3702.353016
1,15,211830,0,10518.47624
0,124,61017,0,10537.92488
0,61,18761,0,4274.035841
0,39,168779,1,22833.47745
0,10,17143,0,1725.572935
0,67,21786,0,4493.399538
1,16,79330,0,8614.599349
0,13,409216,0,32385.27363
0,23,70972,0,7159.863106
0,173,51263,0,9207.940664
0,16,84849,1,15010.17268
0,35,151778,0,15802.91663
0,25,234451,1,30319.0011
1,32,267633,1,38036.22259
0,13,69995,1,11522.14837
1,79,237676,1,25230.62232
1,13,126438,1,16778.87418
1,268,194055,1,43769.61503
0,77,17673,0,3511.944554
0,68,68510,0,5695.145297
0,14,67594,0,3685.758896
1,21,211044,1,24571.00018
0,153,142812,0,19931.75744
1,111,108150,0,19529.78425
0,109,52152,1,19136.5617
0,11,74524,0,4241.815778
1,50,275648,1,39463.25931
0,114,58648,0,7356.327876
0,66,11965,0,3747.519848
0,130,278253,1,25501.66844
0,60,273111,1,34219.61616
0,77,130469,1,15473.29918
0,19,111676,0,6369.082518
0,45,110579,1,14653.6345
0,34,22367,1,9900.519725
0,40,40810,1,10836.31695
1,37,182144,0,10354.31599
0,11,164172,1,17868.72587
0,33,22015,0,2909.544956
0,21,102313,0,13090.73802
0,43,80175,1,17671.33507
1,99,63075,1,23058.83592
1,60,21741,0,8089.685727
1,18,73617,0,7871.632576
0,32,532991,1,59494.49477
0,18,111714,0,10550.17236
0,66,29406,0,3692.980006
0,156,206448,0,13529.61913
1,130,325754,1,48460.80509
0,109,284399,1,23513.40276
0,72,20032,1,11115.66682
1,97,114884,1,26747.56274
0,32,226035,1,31697.45921
0,26,92186,1,11675.94125
0,53,91646,1,12127.16554
0,41,24161,1,13055.80096
0,115,96959,0,13698.22229
0,33,134791,0,4399.388273
0,43,213695,0,17689.83084
0,56,73505,1,12810.15442
0,20,73207,0,4864.281094
0,33,77656,0,6199.903732
0,31,40750,0,2730.122799
0,40,81450,1,13859.8355
0,69,28434,1,9762.730488
1,10,92882,1,15522.97777
0,115,84071,0,11690.24518
1,64,66919,0,14219.43138
1,14,53856,1,12486.7371
1,62,224519,1,35715.53248
0,20,324495,0,25494.5016
0,72,173644,1,18047.44692
0,104,78648,1,15877.81596
0,43,17103,1,10857.14235
1,20,98378,0,11892.40261
0,179,156726,1,33337.30767
0,77,161258,0,14596.43392
0,208,178354,1,23894.58049
0,33,24532,0,2858.632027
0,34,86961,0,5878.004417
0,42,99311,0,9894.79667
0,161,16364,1,11303.72537
0,135,155046,1,28146.75714
1,10,46612,0,8520.844793
0,132,92344,1,15489.22167
0,34,35881,1,8913.420934
0,23,65307,0,5669.662516
0,63,222019,1,28354.79066
1,200,377756,1,53778.42969
0,105,21188,0,9076.91555
0,27,10165,1,6417.365157
0,72,199052,1,30427.48377
0,17,116491,1,13790.5221
0,55,67170,0,8687.583676
0,55,82313,1,12226.4228
0,97,61796,1,14462.92373
0,52,105305,0,10454.9325
0,68,16836,0,5430.179286
1,71,126031,1,23700.03716
0,67,268036,1,37758.74083
0,50,102561,0,5443.590796
1,61,63214,1,20121.49264
0,21,135596,0,5190.790215
0,127,212139,1,27746.21581
1,317,25033,1,22180.12798
1,34,315105,1,44069.65938
1,86,33488,1,16338.14719
1,10,10273,0,5414.094946
0,17,23129,0,4098.004662
0,178,25390,0,8156.575502
0,69,24876,0,5957.777274
0,51,118976,1,15984.9995
0,35,175141,1,14314.20721
1,46,74856,1,13268.24686
1,127,21842,1,16346.18441
1,26,98484,1,16978.09629
0,120,150732,1,20274.3054
1,28,21758,0,9822.09884
0,50,19446,0,3234.454299
0,33,11692,0,374.4919543
0,16,251115,1,34324.18839
0,62,253448,1,34590.33593
0,42,109708,0,6290.856127
0,27,93186,0,8775.30422
0,96,83583,1,14556.84843
0,111,32700,0,5379.372413
0,29,48991,1,11711.37175
0,35,96742,0,11139.01919
0,132,47141,1,16030.57305
1,72,179251,0,20728.17565
0,11,61958,0,6943.252728
1,69,132441,0,11586.90069
0,68,31732,0,5844.905558
0,41,187615,1,15022.90035
0,129,101546,1,19915.63252
0,47,79995,0,7886.598072
0,144,95841,0,17049.23992
0,11,186906,0,6885.897147
0,24,26389,1,6905.691011
0,93,86224,1,17494.19729
0,117,126904,0,8984.496102
1,72,33055,0,8370.312256
0,61,17393,0,927.7440511
0,142,180782,1,29339.67577
1,22,319537,1,42297.84965
1,17,140264,1,24339567
0,100,16333,1,10969.97368
0,23,104648,0,6289.555494
0,15,26614,0,3894.353505
0,16,348026,1,25019.12665
1,155,156262,1,21733.72894
0,74,39394,0,4933.718505
0,117,29140,0,4516.709131
0,74,338780,1,41893.04823
0,41,209808,1,28148.2893
0,43,200461,0,18717.08297
0,115,43800,1,13719.34886
0,22,55203,0,3877.036058
0,120,29719,1,14819.01866
0,220,101318,1,19501.87294
1,11,251510,1,34882.6487
1,131,81243,1,19114.5469
1,135,110438,0,12688.82126
0,56,70848,0,8498.405233
0,32,163505,1,23199.82368
0,30,131324,1,13032.75978
1,11,237921,0,25148.51695
0,74,512799,1,61842.53886
0,15,343625,1,40063.98894
0,152,255746,1,38496.75612
0,14,13521,0,2955.875518
1,61,97119,1,17603.9525
1,54,218979,0,25110.63315
0,85,58753,0,8419.202725
0,22,314297,1,38741.92019
0,62,101757,1,19272.74509
0,17,205233,1,27122.56479
0,22,13398,0,3398.11952
0,31,264171,1,32723.72263
0,99,60497,0,4879.220052
1,32,235279,1,34810.55066
1,41,32790,0,11304.1594
1,22,426030,0,18095.77891
0,49,105859,1,13418.95409
0,83,247807,0,11316.10913
0,79,15524,0,6788.539469
0,106,161425,1,26358.09252
1,46,204894,1,20667.64091
0,171,208390,1,32069.98303
1,63,48841,1,16647.35755
0,38,73329,0,5064.05926
1,264,275491,1,50307.33259
0,33,256642,0,23432.22518
0,26,30444,0,5145.141759
1,213,379290,1,60203.89043
0,88,99898,0,4183.562699
0,51,53317,1,11588.65023
0,20,15266,0,3658.278053
1,48,358940,1,52019.16027
1,22,226384,1,32896.6055
0,152,126111,1,17573.86443
0,55,10454,0,3504.503079
1,18,305435,1,43612.60606
1,28,49332,1,15206.90912
0,67,253921,1,21686.95205
0,26,124740,1,18199.69751
0,43,84235,0,6303.212166
0,50,91894,0,13907.25597
0,53,38192,1,10861.04743
1,146,89687,1,23753.70897
0,338,227586,1,30043.81505
1,110,30244,0,10369.50698
0,243,99838,1,19400.48493
0,75,38683,0,8939.53286
1,120,15965,0,11643.57355
0,127,117083,1,24038.8003
0,19,33497,1,10677.20017
0,18,273756,0,25331.78145
1,12,149350,1,17083.90622
1,10,140943,0,10211.61067
0,54,79984,0,3774.022142
0,13,369854,1,42810.83364
0,30,90039,1,10666.32347
0,21,79275,0,6123.187067
1,138,86526,1,17595.12246
0,44,24417,1,10982.72842
0,30,133443,1,13957.71172
0,21,151588,1,14916.32438
0,76,38019,0,8745.555866
1,135,69886,0,12375.25549
0,70,81306,0,9984.021432
0,244,18389,0,12912.11771
1,30,89187,1,19112.70034
1,27,91536,0,15703.48185
0,22,414028,1,48411.73584
1,24,17539,1,12403.82279
0,93,169520,1,24682.17914
0,93,21545,0,8013.702893
1,24,71600,0,8119.431132
0,243,70104,1,25916.50473
0,11,189560,1,23457.60884
0,25,71621,1,10537.24554
0,38,46070,0,5594.256812
0,36,27540,1,12872.95036
1,74,56750,1,16952.31794
0,12,21244,0,7616.587121
1,102,171154,1,22461.02533
0,37,103826,0,11795.08376
0,37,33933,0,4730.494451
0,170,74431,1,18602.41447
0,71,290795,1,37418.4234
1,42,14692,1,12010.44682
0,14,214925,1,29424.86975
0,11,254975,1,19171.56902
0,21,171420,1,24924.6775
0,15,61856,1,10738.01935
0,247,55864,0,16188.5893
0,99,184557,1,19937.30604
0,134,26005,1,12624.47883
0,75,138529,1,22232.06116
0,98,161032,1,29057.13155
1,34,47778,1,15575.59092
0,19,150038,1,22069.98835
0,177,29299,1,12110.95703
0,31,90695,0,10792.43108
0,33,48945,0,3046.58905
0,59,291874,1,38101.29937
0,17,62576,1,10924.6916
0,74,15051,1,12652.01364
0,47,61120,1,11758.11622
0,28,224557,1,21570.27881
1,13,436643,1,51481.47076
1,25,128626,1,25264.31538
0,30,72997,0,9055.466622
0,41,120679,0,8536.313565
0,57,26848,0,6769.439448
0,203,30600,0,12671.6971
0,66,152654,1,16145.62882
0,34,73011,0,6803.452299
0,39,159410,0,5687.746612
1,146,244406,1,37938.17821
0,49,39582,1,14715.84123
0,84,91734,1,13786.72061
0,80,124649,1,13916.59201
0,40,89385,1,17680.56379
0,11,308051,1,36980.83711
0,155,196940,0,23306.00006
0,101,123624,1,16293.66391
0,45,240885,1,31262.08172
1,41,115047,0,9719.121829
0,13,19584,1,9121.758337
0,27,13828,0,1950.003882
0,42,147592,1,21766.20787
0,203,42304,0,9369.386154
1,13,99772,1,19402.91401
0,50,180279,0,20803.41705
0,103,20340,1,10261.71063
0,134,143777,0,19449.43461
0,16,21518,1,12566.93159
0,110,17153,0,6432.405158
0,20,146114,0,6955.52316
0,71,21425,1,11287.25064
0,130,22855,0,8529.479435
0,49,23887,0,3459.079997
0,15,180869,1,14293.74411
0,34,621723,1,69502.99747
1,118,363714,1,35334.1679
0,50,178707,1,15949.85578
1,19,185925,0,13743.69156
0,27,415986,1,47684.93267
0,330,83006,0,17790.00111
0,49,111457,1,19360.29741
0,159,157802,1,18662.28483
1,29,189251,0,21412.61012
0,16,11813,1,7057.716994
0,113,59012,0,5815.313267
0,77,39893,0,6041.691655
0,37,20632,0,2487.28966
0,43,25626,0,4957.736644
0,18,80909,1,12110.20072
0,52,56500,1,9610.462044
1,213,68031,1,22110.9188
0,18,160297,0,8022.861962
1,31,146996,1,23680.3172
0,51,133215,0,12813.65007
0,87,11652,1,12866.98374
0,111,43425,1,14834.34432
0,130,18960,1,14030.81194
0,10,101790,1,13709.73817
0,11,391334,1,47007.10273
0,93,29982,0,5465.561091
0,300,117866,0,22034.16676
0,28,238370,1,30232.00281
0,75,129825,1,26170.72392
0,117,155279,0,16874.24697
0,18,37352,0,4343.695185
0,31,87831,1,10074.31003
1,152,82789,0,16246.96505
1,95,88361,0,11747.05758
0,28,19665,1,7535.963856
0,11,19975,0,3153.999581
1,139,60867,1,18548.92683
1,42,55217,0,8837.617126
0,16,75388,1,15671.0671
0,128,364693,1,48422.49158
0,34,180787,0,7457.534234
0,44,139225,0,14923.19864
1,175,57797,1,20795.30641
1,23,157897,1,18476.45679
1,92,36048,1,16736.85308
0,16,82969,1,18157.45591
0,27,44426,0,5106.006203
1,37,36052,1,15058.3902
0,66,34816,0,6351.385349
0,26,360237,1,41718.57662
0,12,25839,0,2562.555572
0,11,112185,0,9782.389138
0,94,123950,0,14914.87993
1,34,53451,1,13411.55529
0,70,112570,0,8116.201911
0,80,83602,1,14465.35069
0,113,213094,0,23650.45983
0,11,83804,1,14458.94926
0,50,105410,0,5360.756553
0,131,312961,1,41559.2825
0,52,19455,0,5690.371584
0,35,80233,1,15856.81648
0,100,75364,0,8782.850133
1,88,19067,0,11346.83188
1,200,32218,0,16131.02992
0,175,63222,0,13452202
0,110,121870,0,16826.19827
0,50,18984,0,3276.441955
0,81,25721,0,5182.933638
0,52,37711,1,10393.92094
1,16,169389,0,17528.55139
1,16,303731,1,39653.45191
0,125,486587,1,60619.11284
0,15,84984,0,4554.40667
0,16,61674,0,7472.361427
0,42,10950,0,3248.018934
0,189,138383,0,20930.42881
1,146,72761,1,22416.93314
0,29,47655,0,5814.054048
0,15,26206,1,8830.422136
0,179,78992,0,12512.88604
0,39,64041,0,9039.266551
0,55,76185,1,15442.85173
0,18,25347,1,9855.571089
1,103,23204,0,10374.1152
1,31,17128,0,6439.1138
0,13,45179,0,3240.677761
0,22,324583,1,41789.21678
1,126,313896,1,48722.19318
0,88,155731,1,23979.2456
0,84,249586,0,24583.70491
0,287,132812,0,26763.89677
0,350,78447,0,19044.33861
0,76,94511,0,10933.44821
0,17,353921,1,40255.44235
0,40,102679,0,6468.444106
0,129,116103,1,18377.2377
0,167,206798,0,14047.61075
0,32,33964,0,3792.469079
0,36,35400,0,4509.107352
1,158,160557,1,31782.88533
0,82,51160,0,6702.151585
0,28,90436,0,11455.40518
0,111,47701,0,8361.661382
0,23,30535,1,7362.893813
0,35,182719,0,20467.30031
0,86,128094,0,8159.382761
0,28,387643,1,46328.9537
0,30,64435,1,17184.19603
0,58,60088,1,14089.96524
0,26,35205,1,11627.70748
0,142,236867,1,36651.53787
0,151,85307,1,16851.32486
0,36,26139,0,6011.221209
0,12,60287,0,2161.067162
0,16,10767,0,1075.306142
0,40,287594,0,26263.23327
1,14,175283,0,20758.60175
0,54,108860,1,12850.2833
0,158,35440,0,8283.110327
0,71,16764,0,5008.528603
0,178,70511,1,23263.80294
1,48,58965,0,8584.94953
0,12,62941,1,10127.11694
0,41,204358,0,9614.969945
0,184,355100,1,46075.22695
1,44,18610,0,8958.329522
1,35,273202,1,26057.50382
0,154,171836,0,22141.74528
0,10,30801,1,9849.800909
0,51,101818,0,7633.370285
1,24,69099,0,8669.574323
0,117,27981,0,7712.577363
0,32,111547,1,18512.21463
0,149,33333,0,5532.672742
0,24,65113,0,5200.339559
0,13,93531,0,4438.57358
1,71,380317,1,50858.10683
0,74,14419,0,2272.127562
0,36,157622,1,23926.54642
0,67,29573,1,11457.61484
0,56,36447,1,12740.23798
0,36,28892,0,4429.202694
0,19,157285,0,8283.264431
0,59,17240,0,6302.147101
1,37,14490,0,7030.601816
0,13,227981,1,28421.08444
0,58,44029,1,12317583
0,188,219199,0,25131.74074
0,155,191203,1,31791.75098
0,130,60886,0,11196.20622
0,104,230590,1,22851.47202
0,136,10517,0,7861.118021
0,90,240968,1,31185.63017
1,58,343435,1,29186.81641
0,80,19592,0,7154.496475
0,19,46709,0,1788.257783
0,23,163068,1,22514.99273
0,14,79956,0,8201.242114
1,10,169230,0,9536.348658
1,88,126433,1,22077.31349
0,32,14964,0,2205.170846
0,46,31509,0,8237.521679
0,73,39297,0,2805.656965
0,24,27539,0,3451.888589
0,45,561249,1,38349.62419
0,122,237129,1,24103.33576
0,50,99386,1,16866.80194
0,25,16146,1,7812.085994
0,71,227646,1,32424.35195
0,24,28839,1,10910.47314
0,21,19778,0,1526.97737
0,282,163772,1,33763.74732
0,15,17196,0,3599.09488
1,23,134540,0,14828.91803
0,20,39541,0,2689.880991
0,34,98687,1,12058.38907
0,22,39237,0,3793.687727
0,64,112843,0,12762.26916
1,48,60288,1,14779.28191
0,58,74124,1,15862.94307
0,28,115727,0,13850.06656
0,20,36841,0,2466.731959
0,75,53062,1,10506.62169
0,22,44091,0,5042.730342
0,82,46146,0,8148.839687
0,51,44456,0,6819.859368
0,105,37298,0,8699.677047
0,20,248728,0,10088.00987
0,16,89955,0,9269.945628
0,47,66235,1,15915.97157
0,27,204745,1,27843.71872
1,64,118109,1,16707.76303
1,176,258150,1,43287.31095
0,10,196556,1,17609.17247
0,81,93682,0,5730.848545
0,128,369686,1,50130.92151
0,12,93054,1,12674.01825
0,68,64418,0,4660.333545
0,31,133654,0,13759.22737
1,33,30297,1,12782.91284
0,23,152713,1,24418.0332
0,38,119427,1,19079.72898
0,54,29769,0,6113.80667
