global_flag,employee_count,size,tech_support,revenue
0,80,41946,0,6875.8485
0,39,224032,1,28756.2661
0,62,29014,1,7046.27083
0,82,153617,1,17746.91304
1,50,105468,0,15388.45275
1,67,25413,0,9931.152373
0,15,25828,0,1808.608641
1,93,55279,0,8637.988017
1,82,13145,1,14090.36477
0,55,153278,0,6254.98617
0,32,127226,0,6983.619267
0,264,73249,1,22659.50419
0,12,96594,0,8108.028387
0,90,37446,0,4271.401033
0,13,232974,1,18953.51594
0,24,162345,1,21509.95807
0,23,57875,0,4471.087288
1,37,82730,1,16182.27909
0,19,17494,0,2799.743004
0,40,101399,0,4744.473057
1,75,53781,1,18086028
1,105,13802,1,13681.09963
0,136,47549,0,9496.221711
0,22,67538,1,12374.67423
0,120,32082,0,7445.272025
1,57,17917,0,9655.977756
0,72,274217,1,36554.17464
0,32,121688,1,13102.90052
0,53,83824,1,15267.41038
0,15,64482,1,14042.46102
0,21,41964,0,1113.172781
0,85,131982,1,15754.24544
1,56,57713,0,10785.29754
0,74,143637,1,24193.11289
0,105,48496,0,9994.092275
0,34,125504,1,20932.81831
1,73,75585,1,16648.60247
0,88,216508,1,30794.48969
0,12,329923,1,38545.90173
1,34,96403,1,19490.37588
1,29,105035,0,10722.2157
0,51,101540,0,13513.02957
0,39,29301,0,4918.077477
1,62,48319,1,18683.07929
0,37,126911,0,5982.366767
0,46,22089,1,11764.24383
0,92,248850,1,37524.42834
0,13,18641,0,5965.460187
1,14,60230,1,12723.99488
1,110,31135,1,17993.10381
0,99,293510,1,39756.50128
1,73,121796,0,20599.22185
1,125,16090,0,9928.621027
0,33,55005,0,3714.651945
0,80,13682,0,5325.555068
0,14,194938,0,7866.984969
0,227,134594,1,29605.25558
0,16,140578,0,12305625
0,34,70904,1,15090.02796
1,16,48556,0,6507.064194
0,16,47197,0,4627.528321
0,46,87562,0,6624.822918
1,16,69563,1,15812.20706
0,21,245123,0,25313.38013
1,61,25613,0,10625.00185
0,38,77649,1,17474.30546
0,65,59573,1,11450.96151
0,58,316663,0,13905.29862
1,11,15615,0,6929.75123
0,55,198478,1,28593.84247
0,39,77466,1,17704.23462
1,22,47870,1,12267.90934
0,45,17352,0,4157.376807
0,170,63835,0,11058.92666
0,68,73479,0,4728.372297
0,134,12752,0,9363.243188
1,19,44245,1,15004.20719
0,93,100300,1,12888.18501
1,82,63825,0,10876.15546
0,78,229300,0,26308.99261
0,41,35149,0,3897.27888
1,59,56526,0,11354.20289
1,21,89220,1,21847.66321
0,53,134756,1,20548.47139
0,71,227082,1,21740.35477
1,29,65533,1,15546.20046
1,87,49832,1,18958.14154
0,122,52638,1,16276.81724
0,23,175190,1,15262.2085
0,24,125355,1,20924.00185
0,40,146268,1,24373.30679
0,70,34800,1,11246.90037
0,71,29377,0,5236.862906
0,20,239951,1,31190.52552
0,210,25450,0,9725.253749
0,31,118649,1,23041.97953
0,49,101747,1,18578.82007
0,39,22433,0,4665.17618
0,21,68448,1,13605.75904
0,15,99400,1,13929.53007
0,23,170686,1,21878.81944
1,40,228243,1,34461.63062
0,19,200222,1,25888.90355
0,141,47986,1,15543.72503
1,21,46579,1,13139.07023
0,10,73454,0,5929.673647
0,181,68710,0,13725.05944
0,27,86259,1,14586.45649
0,223,68434,0,12146.46301
1,46,152151,1,29080.33788
1,95,154038,1,29094.56132
1,25,48419,0,9525.496591
0,26,33958,0,6615.064745
0,28,12955,0,889.9756528
0,12,42237,0,1408.456289
0,35,30750,0,6131.616399
0,41,52063,1,10898.83007
0,22,14223,0,1608.868027
0,14,19559,0,2836.787536
0,21,141636,1,21384.87729
0,78,88939,1,17804.1785
0,25,89284,1,18148.86182
0,58,576931,1,39189.79226
1,18,79262,0,5216.817245
1,47,334533,0,34620.77186
0,236,78785,0,10416.76761
0,14,142408,0,6604.038947
0,34,21189,0,1496.571961
0,32,159814,1,20189.74348
0,27,51588,0,5638.55887
1,82,100878,1,18010.79571
0,39,53677,0,7323.304046
0,25,25319,1,7832.328389
0,215,252573,0,30418.1706
0,22,219386,1,28408.8204
1,22,12621,0,7731.261504
1,39,238170,0,23439.61324
0,206,94992,1,21355.66519
0,79,48896,0,5184.767479
0,23,49678,1,5816.155015
1,114,195651,1,25214.32095
0,32,19932,0,4906.737437
0,45,11464,1,7700.722688
0,42,89221,0,6824.258074
0,83,289225,1,37057.45653
0,22,144786,1,16952.15638
0,26,106429,0,11563.57478
0,49,49910,0,4846.826271
0,53,20861,0,6473.5128
0,24,12147,0,1816.05151
0,23,121554,0,3944.826915
0,53,46570,1,9455.624525
0,123,79885,1,17573.13979
0,65,76943,0,10611.93383
0,26,122852,0,5382.789214
0,72,107275,1,12982.07293
0,56,71702,0,9683.228815
0,48,100847,0,12161.26982
0,12,48094,1,8736.408395
0,68,87512,0,5908.813014
0,47,339298,1,39957.12295
0,56,91201,1,13443.9427
0,18,164706,1,23309.57527
0,78,11390,1,7885.634278
0,11,21523,0,3581.785919
1,39,45321,1,15447.03202
0,64,60092,1,12370.46019
0,77,58994,0,10328.88638
0,55,64120,1,11766.00932
0,38,160582,0,16046.82812
0,34,54669,0,7219.732899
0,77,38887,1,14129.6421
1,26,38892,0,9816.213152
0,12,115412,0,10856.31406
0,63,50404,1,12470.55267
1,59,64514,0,9496.053381
0,35,55095,1,12093.38079
0,55,25729,1,9576.578823
0,178,618047,1,77528.81537
0,26,25096,1,9942.700669
0,14,254051,1,31201.35727
0,218,291538,1,43629.75392
0,27,15688,1,7456.745373
0,26,86989,0,7454.659858
1,41,134974,1,18862.37313
0,59,52406,0,5423.927958
0,55,70135,0,6679.766799
0,169,247768,1,28086.67604
0,24,84643,1,12468.53816
0,42,94666,0,5333.651027
1,59,75101,0,10147.14027
1,20,31883,1,11395.4986
0,17,39822,0,6271.528516
1,85,161560,1,29537.65233
0,121,29476,1,13640.71751
0,15,92715,1,15155.16726
1,114,332003,1,48728.22763
0,24,10768,1,8371.741955
0,52,51145,1,10488.15887
0,20,188000,0,15941.99873
0,40,68130,0,5894.35398
0,24,181704,1,14601.54169
0,20,30417,0,1835.451631
0,129,172913,1,32519.54847
0,42,105828,0,13968.27771
0,26,44954,0,4081.900584
0,77,62639,0,4171.2487
1,11,166808,1,21418.21206
0,103,64992,1,16998.38856
0,24,22989,1,7655.750618
0,51,125245,1,21036.03817
0,70,188113,0,10174.99537
0,24,176089,1,24340.71476
0,36,96026,0,5364.934704
1,18,23923,0,7416.942714
0,12,57036,0,5541.2102
0,33,161287,1,17158.78318
0,57,70116,1,16646.46136
0,72,45233,0,6225.88462
0,32,256127,1,32063.72955
1,71,47949,0,10124.27551
0,75,34192,0,6418.173838
0,11,56655,1,9543.824782
0,25,115008,0,7619.890571
0,57,145035,1,23480.37139
1,15,62075,0,5279.11638
0,24,70591,1,14673046
0,43,142076,1,15228.48508
1,125,30445,1,15968.83095
0,63,89773,1,19043.65555
0,14,46146,0,6127.903977
0,15,123038,0,11212.04662
0,12,77690,0,5465.409643
0,66,23386,0,4155.17803
0,87,298788,1,39230.68034
0,29,52031,1,8031.738977
1,30,45223,0,10476.25359
1,15,112292,0,14707.84229
0,68,70057,1,13970.97992
0,51,26333,0,5677.481518
1,37,266060,1,22936.35093
0,56,44187,1,13024.00882
0,67,20585,1,10420.06826
0,66,260624,0,11088.22641
0,114,11821,0,7004.24437
1,23,25922,0,6203.790479
0,121,193140,1,20883.98191
1,26,85308,0,8423.4853
0,54,257270,1,33902.75033
0,42,48614,1,9096.476076
0,14,127307,1,15132.06439
0,49,63961,0,4710.660484
0,38,55372,0,7548.081392
0,146,87993,0,10474.25199
0,127,68897,1,17654.38141
1,107,525030,1,65050.49043
0,210,143155,1,32194.46318
0,20,193262,0,6513.837374
0,87,12453,1,10546.46439
0,79,15633,0,6646.573074
0,65,43059,0,4597.490173
0,20,115576,0,11554.45132
0,110,313708,0,34085.18712
1,28,125668,1,25430.41466
0,35,149714,0,13584.77301
0,58,35876,1,11025.45128
0,73,19814,1,9097.568257
0,25,143099,1,15055.79704
1,18,140933,1,17543.84502
0,57,105671,0,13203.11481
0,14,14864,0,4378.016683
0,15,42069,0,1439.392273
0,13,15777,0,1983.398267
0,57,62142,0,9307.400678
0,101,131327,1,15252.16749
0,134,80943,0,5675.826269
0,38,478518,0,41818.39213
0,27,19804,0,3395.495012
1,83,175626,1,32215.16098
1,17,37642,0,5915.114035
0,25,58423,1,9731.674473
1,39,77650,1,18608.01124
0,190,138040,0,21710.83319
0,22,56766,1,7688.134548
0,19,15751,0,2342.172593
0,24,68592,1,16261.05254
0,35,171389,1,15341.2549
0,20,202041,1,27864.98293
0,100,94980,1,17726.35317
0,183,120480,0,19661.73817
0,34,191204,1,17610.66107
0,104,74728,0,12023.65435
0,17,309604,1,37891172
0,49,90631,0,6647.296616
0,15,303470,1,35467.78765
0,66,196930,1,28597.51471
0,90,54075,0,7220.87191
0,158,97736,1,22883.8854
0,153,143587,0,21617.33461
1,34,39847,0,9099.395522
0,10,192001,1,27934.92302
0,94,52369,1,14899.93712
0,44,10867,1,9150.068397
0,13,418788,1,46668.59688
0,85,243944,1,33519.77889
0,43,26090,0,6237.467069
0,13,90923,1,12351.10675
0,16,70111,0,6673.257513
0,35,54633,0,5766.333262
0,51,12679,1,8678.13295
0,52,267114,0,8834.50154
0,72,301844,0,28800.33804
0,147,17498,0,9284.071213
1,33,37339,0,9379.400485
0,76,78647,1,16291.33259
0,32,159946,0,7940.947136
0,118,54033,1,15732.86598
0,16,34524,0,1657.60029
0,86,24055,0,1768.879168
1,14,200125,0,21874.94337
0,33,236683,1,20887.12542
0,29,281831,0,15365.64843
0,55,286403,1,35776.06122
0,53,124441,0,14019.02331
0,17,21557,0,2572.29145
0,30,121658,1,13440.23615
0,52,27252,0,6427.628148
0,76,124451,0,6864.032046
1,10,22187,0,6828.300545
0,37,312042,1,37676723
0,52,71221,0,8315.512754
1,114,52711,0,14559.37835
0,19,122986,0,5520.08532
0,53,218244,0,10153.0231
0,18,369755,1,45167.61109
0,31,112556,0,7420.574514
0,37,113427,0,8036.636786
0,64,76953,0,9011.419677
0,38,171011,1,25780.19642
0,35,186296,1,26795.14017
0,40,80408,1,17264.45423
0,17,170110,1,22058.75821
1,35,112058,1,18925.58012
0,21,174845,1,16353.77671
0,26,34745,1,9797.931115
0,21,69801,1,11471.60871
0,42,235865,1,20195.00107
0,34,262309,1,19585.5975
0,57,10245,0,4387.135137
0,204,35991,0,13619.82974
0,72,28921,1,12724.2847
0,77,31509,0,5947.278689
0,25,25646,1,9107.229617
0,72,21188,0,6550.153588
1,158,86687,0,14162.78827
0,30,98948,0,7180.914803
0,74,193061,0,20889.74858
1,27,23792,1,13954.74776
0,240,27719,1,17028.09659
1,92,72144,1,17047.86739
0,35,34800,1,9965.380853
1,84,27701,1,16472.20159
0,26,60672,0,5748.774662
1,24,97257,1,21762.75624
0,173,31027,0,7139.476089
0,29,56959,0,7991.801988
0,51,38379,0,3672.918732
0,153,95179,1,21795.06614
0,184,46455,0,13878.99218
0,16,69576,1,14189.7407
0,122,12521,0,10381.90741
0,38,143772,0,6887.731045
0,141,188319,1,30681.06136
0,83,42495,1,13716.10988
0,28,142276,1,21574.47709
0,26,38690,1,10110.00069
0,22,46078,1,14498.91261
0,33,24073,0,2680.364289
0,33,38335,0,5480.749596
0,129,126165,1,19823.71177
1,74,259317,0,29737.78514
0,30,73164,1,14328.8149
0,38,59774,0,5781.273289
0,39,66436,1,10420.16974
0,266,100278,0,23166.06052
0,32,15569,0,2921.20266
0,38,52969,0,10113.77289
1,33,38371,0,10330.24255
0,26,207662,1,19666.70339
0,13,171025,1,15897.04316
0,57,205256,1,27906.4413
0,70,59139,0,5977.569192
0,21,34871,0,5239.444732
0,30,210431,1,19023.10679
0,29,92846,0,6904.359815
0,67,11681,0,5434.443462
0,23,125437,1,15123.5866
0,15,11267,0,-616.5724513
0,54,160784,1,23112.51345
0,56,45005,0,5500.479797
0,56,36316,1,7328.944312
0,60,99629,1,19656.17731
0,49,46979,0,8632.529171
0,80,32666,1,12627.10734
0,30,60593,0,7854.669318
1,20,22101,1,13912.19876
0,66,171952,0,17500.87214
1,142,204411,1,33250.97377
1,94,84566,0,17705.53082
0,24,17807,1,6322.44198
0,59,77087,0,4565.842911
0,36,399228,1,28104.52976
0,22,150010,1,20132.08548
1,21,160862,1,26783.82687
0,92,62289,1,15612.3162
0,112,197133,1,31799.31029
1,91,170928,1,33713.93212
0,107,229859,1,33989.91842
0,13,30169,1,7777.676957
0,16,11709,0,2117.546395
0,197,55240,1,17419.95201
0,123,283472,0,28592.42148
0,178,558513,1,70110.41759
1,70,81282,1,22154.12055
0,10,92253,0,8899.070061
0,16,14226,1,11642.06011
0,21,14755,1,5933.833852
0,42,97815,0,13636.95272
0,45,93611,0,12127.64035
0,27,19427,1,8389.650104
0,71,310718,1,38438.5399
0,36,135278,1,21340.90633
1,70,55184,0,13191.2218
0,55,490270,1,58714.84971
0,23,55771,0,3980.851169
0,19,72357,1,10492.48497
0,211,39983,0,14542.64742
1,48,269252,1,37507.32502
1,42,61609,0,6937.60052
0,28,288358,1,35979.81746
1,37,54873,0,6987.138356
1,91,65357,0,11234.4588
0,18,77553,1,11368.25645
1,59,136034,0,15218.78818
0,27,160121,1,13816.97789
0,29,80727,0,7133.681372
0,11,42969,0,2549.01298
0,125,76872,1,18576.01452
0,18,248566,0,20998.0432
1,54,225946,0,23284.55072
0,14,68408,1,9544.957874
0,80,61704,0,7972.853529
0,24,74510,0,7692.030915
0,21,48657,1,7872.254385
1,227,165733,1,26875.78401
0,92,216948,1,30042.24231
0,22,12243,0,3118.114431
0,31,42780,0,7446.547831
0,323,260230,1,46530.42113
0,17,100087,1,9617.575449
0,79,201749,1,32638.07335
1,34,146090,1,25425.5671
0,48,191941,1,29134.66939
0,68,48972,1,14081.51429
0,20,98120,1,12868.98743
0,16,101443,1,18642.82558
0,139,192679,1,34058.60358
0,89,306079,1,38693.56767
0,65,14266,0,4852.886305
0,32,79801,0,6464.14138
0,21,276950,1,24003.60504
1,77,24603,1,16244.06651
0,71,369362,1,49636.20396
1,29,163971,1,21486.33935
1,28,43930,1,13369.71389
0,30,11621,1,10157.94009
0,39,137828,1,20308.17965
0,26,61966,0,7223.827695
0,163,357482,0,36079.39157
0,109,146101,0,9826.859963
0,76,24504,0,4875.567785
0,49,105082,0,11544.48893
0,22,75798,0,4021.204818
1,20,136223,0,16741.71293
1,74,158032,1,31342.41506
1,152,103485,0,13710.65014
1,234,41540,0,21326.34189
0,88,556966,1,64641.33112
1,14,26162,0,8053.329576
0,22,32888,0,3085.171282
0,17,104309,1,10897.16033
0,10,90537,1,11655.52611
0,14,43358,0,3744.097328
0,21,29166,0,3814.303434
0,40,100002,0,9744.287477
1,78,316043,1,43156.33691
0,74,45004,1,16722.52173
0,37,239934,1,20709.49016
0,15,185341,0,11098.19468
0,25,98476,0,9266.628165
0,18,216230,1,28216.15072
0,73,24449,0,3398.862946
0,226,115829,1,19909.6354
0,30,273062,0,23779.99628
0,24,47249,0,7022.488822
0,65,285143,1,38203.11784
0,32,34819,1,9752.831101
0,41,128179,0,10259.69591
0,84,49484,0,10842.52317
0,100,31288,0,7444.036432
0,11,42955,1,8119.356813
0,38,75949,0,5396.306639
0,54,61250,0,5077.933824
0,26,262468,1,34569.82493
0,59,56606,0,4302.232812
0,148,45361,1,16062.76019
1,55,12435,0,8105.305773
0,57,68079,0,3393.358658
0,57,278418,1,36875.60652
0,36,114094,1,16561.71637
0,43,14795,1,7434.790067
0,23,162999,0,16569.3359
0,51,182905,0,6948.191324
0,283,43339,1,16128.40668
0,12,35941,1,9764.999051
0,60,28178,0,4651.985014
0,14,60982,1,14309.01002
0,13,65645,1,11808.9937
0,34,236428,1,22720.78752
0,38,151678,0,15213.31743
0,56,29407,0,8268.107679
1,88,96045,0,11546.25512
0,35,180710,1,17637.81626
0,108,85971,1,12121.85281
0,214,38115,0,13017.22591
1,30,349699,0,34921.74153
0,75,13965,1,9034.125983
0,141,14010,1,10357.27798
0,76,51789,1,12466.48763
0,34,24866,1,8358.920998
0,16,70499,1,13222.14717
0,44,189686,0,13143.71507
0,10,16430,0,1299.102236
0,17,47528,0,3814.032543
0,53,26282,0,4400.598975
1,109,15424,0,7953.444885
1,16,50651,0,10928.05785
1,75,221486,1,36120.18731
0,150,158373,1,28399.87285
0,45,97169,1,18611.64529
0,50,136254,0,9350.540121
0,39,13700,0,5861.649012
1,21,143612,0,17312.76386
0,99,58553,0,9550.739313
0,20,39611,1,9581.700883
0,60,287082,1,37591.60621
0,16,152576,0,4783.476068
0,25,52829,1,9443.426405
0,62,59649,1,12419.66799
0,41,276626,1,21897.14378
0,58,766485,1,86006.92445
0,58,82686,1,10331.16381
0,47,47511,0,3946.520963
0,90,21859,0,5554.865993
0,37,108507,0,13941.19144
1,74,41868,1,14081.63434
0,10,60657,0,7952.221689
0,186,23567,1,14249.44051
0,13,21854,0,1880.998166
0,12,23226,0,869.5679452
0,101,82213,0,9610.946665
1,20,94601,1,18687.84542
1,44,140724,1,26882.98389
0,65,60298,1,10622.92178
1,25,127925,0,15879.43813
0,16,161836,1,14719.98451
0,30,47851,0,1680.262467
0,93,193057,1,21270.02348
0,71,150646,0,17077.46962
0,12,76685,0,11054.46492
0,32,66207,0,9464.745128
0,24,64208,0,1576.904992
0,25,46293,1,13356.46203
0,32,150647,1,21544.90395
0,61,88044,1,16860.49338
0,14,200479,0,15998.36376
0,87,13886,0,6807.419547
1,105,61173,1,21710.26054
0,15,41218,0,6891.681471
0,194,32745,1,15415.53276
1,21,98231,0,12487.33731
0,74,17817,1,11138.53115
0,30,109245,0,12192.21526
1,29,74918,0,12960.35675
1,45,40703,0,8123.101703
0,49,50219,0,8672.851562
1,107,122328,1,28184.29894
0,56,228506,1,23682.07355
0,106,137381,0,20940.13031
1,38,229669,1,34305.23927
0,65,137759,1,23509.18852
1,41,422327,0,40789.41791
0,11,209910,0,18452.77644
1,71,41264,0,11360.06959
0,26,221889,0,18096.93978
0,184,138290,1,20023.38286
0,87,201086,1,28382.05576
0,60,21262,0,5242.13016
0,84,130518,1,22971.45448
0,91,57277,0,5125.167803
1,68,244594,1,24399.42021
0,11,33670,1,6363.877963
0,59,137979,1,23419.19662
0,119,117234,1,23452.52164
0,48,107806,1,11894.77167
0,37,20041,1,6912.385715
0,10,156425,0,6046.072857
0,41,22896,0,3173.607208
0,79,43580,0,6342.437748
1,202,77772,0,18668.96923
0,23,130407,1,20730.45615
0,12,278883,1,20267.32063
0,21,68312,0,7316.069738
0,15,15110,0,3960.120835
0,18,14696,1,5994.52877
0,15,125674,1,19955.65869
1,49,190863,1,22145.54476
1,248,470588,1,68429.09507
0,70,43253,1,14168.48187
0,61,57955,0,9284.721324
1,59,151249,1,27932.65921
0,54,85065,0,5937.476304
1,62,65840,0,12962.64014
0,11,91670,1,13413.1494
1,16,65674,0,7322.936783
0,24,252970,0,6949.114958
0,14,73949,0,10114.24582
1,28,160371,0,11384.83831
0,104,163568,0,7956.801304
0,28,106287,0,8605.681492
0,55,318677,1,39303.1489
0,50,211780,0,19458.78897
0,30,104335,1,15149.97842
1,70,88879,1,19835.77323
0,47,38137,0,6500.022999
1,11,215342,1,33756.74093
0,20,30282,1,8886.536678
0,66,15085,0,7924.059399
0,68,16262,0,2613.223994
0,106,109237,0,13443.79982
0,69,153445,0,9036.567702
0,32,42943,0,8199.699674
0,204,96848,0,8235.537343
0,224,84905,0,21328.54713
0,64,20368,0,2290.876869
0,45,17580,1,7918.8815
1,63,54855,0,8930.495022
0,321,15802,1,21081.75578
0,161,127963,1,18045.75122
1,97,267677,0,32454.81798
0,70,112880,1,15249.06291
0,27,18150,0,4607.795027
0,28,124231,1,13802.46645
1,33,99953,1,17706.83971
0,74,141579,0,13930.12862
0,12,111848,0,4753.072214
0,14,11924,0,2161.745939
1,68,40037,1,17694.82079
0,30,152869,0,9412.468409
